申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,備註欄,行政區代碼,代表段號,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段,代表地號,代表建號,特殊交易態樣說明,登記日期
買賣,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"7,300,000",,,,有,1110219,,5,灣復段,10.13,第三種商業區,,,115.57,住家用,鋼筋混凝土造,25,951207,15,三層;,,,鼎華路230號三樓,三民區,灣復段,3870000,3599000,0301.陽台外推,1110401
買賣,房地(土地+建物),1,1,,2,1,1,有,住宅大樓(11層含以上有電梯),"7,000,000",,,,有,1110217,,5,大港段四小段,7.57,第四種商業區,,,82.99,見其他登記事項,見其他登記事項,15,1100930,0,二層;,,,重慶街360號二樓之2,三民區,大港段四小段,33830000,27101000,,1110401
買賣,房地(土地+建物),2,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"6,180,000",,,,有,1110202,,5,大順段,10.61,第五種住宅區,,,118.62,無建物主要用途資料,鋼筋混凝土造,17,790927,31,八層;,,,臥龍路99巷1號八樓,三民區,大順段,3070001,1821000,,1110401
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"6,000,000",,,,無,1110225,,5,灣復段,20.79,第五種商業區,,,95.73,無建物主要用途資料,鋼筋混凝土造,5,740906,36,一層;電梯樓梯間;,,,和順街77號,三民區,灣復段,5440000,1195000,,1110401
買賣,房地(土地+建物),1,1,,2,2,1,有,住宅大樓(11層含以上有電梯),"4,400,000",,,,有,1110227,,5,建民段,9.15,第二種商業區,,,73.01,住家用,鋼筋混凝土造,14,850625,26,十層;,,,德山街30巷20弄2號十樓之2,三民區,建民段,6290000,2895000,,1110401
買賣,房地(土地+建物),2,1,,3,2,2,有,公寓(5樓含以下無電梯),"4,070,000",,,,無,1110223,,5,水源段,35.44,第四種住宅區,,,86.98,見其他登記事項,鋼筋混凝土造,5,690523,42,五層;,,,陽明路43巷32之4號,三民區,水源段,190000,888000,,1110401
買賣,房地(土地+建物)+車位,1,1,1,1,1,1,有,住宅大樓(11層含以上有電梯),"3,800,000",,,"800,000",無,1110311,,5,三塊厝段一小段,4.14,第四種商業區,,,58.14,商業用,鋼骨鋼筋混凝土造,25,870929,23,十八層;,"800,000",6.48,南台路195巷13號十八樓之19,三民區,三塊厝段一小段,10850001,15535000,,1110401
買賣,房地(土地+建物),3,1,,1,1,1,有,華廈(10層含以下有電梯),"2,800,000",,,,有,1110223,,5,義民段,9.68,第四種商業區,,,52.64,無建物主要用途資料,鋼筋混凝土造,7,781019,32,七層;,,,建興路21號七樓之11,三民區,義民段,9170000,1967000,0201.親友、員工、共有人或其他特殊關係間之交易,1110401
買賣,房地(土地+建物),1,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"1,700,000",,,,有,1110314,,5,三塊厝段一小段,2.51,第四種商業區,,,28.19,無建物主要用途資料,鋼筋混凝土造,12,701231,40,八層;,,,自立一路120號八樓之3,三民區,三塊厝段一小段,1590006,10513000,0304.其他增建,1110401
買賣,土地,2,0,,,,,有,,"1,042,385",,,,無,1110314,,5,水源段,32.28,道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,水源段 1172-0 地號,三民區,水源段,11720000,,0604.(包含)公共設施保留地(用地),1110401
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"15,800,000",,,,有,1110225,,6,新興段四小段,12.86,第四種商業區,,,164.76,住家用,鋼筋混凝土造,15,1050617,6,十三層;,0,19.46,自立二路86號十三樓,新興區,新興段四小段,17840000,5811000,,1110401
買賣,房地(土地+建物),2,1,,3,2,2,有,公寓(5樓含以下無電梯),"5,100,000",,,,無,1110127,,6,新興段一小段,47,第二種特定商業專用區,,,86.88,無建物主要用途資料,鋼筋混凝土造,4,640128,47,二層;,,,錦田路78巷7之1號,新興區,新興段一小段,6980000,1194000,,1110401
買賣,房地(土地+建物),1,1,,1,0,1,有,華廈(10層含以下有電梯),"2,880,000",,,,有,1110307,,6,新興段四小段,7.96,第二種商業區,,,53.47,無建物主要用途資料,鋼筋混凝土造,8,710701,40,七層;,,,民主路9號7樓之2,新興區,新興段四小段,9380000,2226000,,1110401
買賣,房地(土地+建物),1,1,,3,1,1,有,華廈(10層含以下有電梯),"4,060,000",,,,有,1110313,,7,前金段,11.76,第三種商業區,,,60.29,無建物主要用途資料,鋼筋混凝土造,8,681126,42,七層;,,,中山橫路151之6號,前金區,前金段,510005,5939000,,1110401
買賣,房地(土地+建物),1,1,,,,,無,公寓(5樓含以下無電梯),"22,000,000",,,,無,1110301,一樓有增建,8,林德官段二小段,37.2,第三種住宅區,,,108.6,無建物主要用途資料,鋼筋混凝土造,5,690812,42,一層;二層;騎樓;,,,廣州一街124號,苓雅區,林德官段二小段,33870000,10882000,0304.其他增建,1110401
買賣,房地(土地+建物),1,1,,4,3,4,有,住宅大樓(11層含以上有電梯),"20,000,000",,,,有,1110318,,8,過田子段,17.42,第五種商業區,,,302.07,無建物主要用途資料,鋼筋混凝土造,26,800125,31,二十五層;二十六層;,,,永樂街137號25樓之2,苓雅區,過田子段,10820017,11637000,,1110401
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,350,000",,,"2,120,000",有,1101013,,8,福裕段,22.29,第四種住宅區,,,183.86,見其他登記事項,鋼筋混凝土造,15,1101021,0,三層;,"2,120,000",21.88,明德街181號三樓之5,苓雅區,福裕段,13240000,2606000,,1110401
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"13,680,000",,,"2,020,000",有,1101211,,8,福裕段,22.29,第四種住宅區,,,182.73,見其他登記事項,鋼筋混凝土造,15,1101021,0,三層;,"2,020,000",20.74,明德街181號三樓之1,苓雅區,福裕段,13240000,2564000,,1110401
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"9,900,000",,,"1,150,000",有,1100928,,8,福河段,10.57,第四種商業區,,,135.81,見其他登記事項,見其他登記事項,15,1110127,0,十五層;,"1,150,000",14.26,三多一路68號十五樓,苓雅區,福河段,16460000,3255000,0901.預售屋、或土地及建物分件登記案件,1110401
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"9,380,000",,,"1,150,000",有,1100103,,8,福河段,9.94,第四種商業區,,,127.88,見其他登記事項,見其他登記事項,15,1110127,0,十三層;,"1,150,000",14.26,輔仁路3號十三樓,苓雅區,福河段,16460000,3281000,0901.預售屋、或土地及建物分件登記案件,1110401
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"9,100,000",,,"1,800,000",有,1100523,,8,福裕段,14.11,第四種住宅區,,,124.37,見其他登記事項,鋼筋混凝土造,15,1101021,0,六層;,"1,800,000",21.88,明德街181號六樓之2,苓雅區,福裕段,13240000,2581000,,1110401
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"8,300,000",,,"1,100,000",有,1090419,,8,福河段,9.75,第四種商業區,,,125.34,見其他登記事項,見其他登記事項,15,1110127,0,五層;,"1,100,000",14.26,三多一路66號五樓,苓雅區,福河段,16460000,3230000,0901.預售屋、或土地及建物分件登記案件,1110401
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,有,華廈(10層含以下有電梯),"7,500,000",,,,有,1110215,,8,五塊厝段,16.48,第四種商業區,,,141.17,住家用,鋼筋混凝土造,8,830907,27,七層;電梯樓梯間;,0,0,建民路128號7樓之1,苓雅區,五塊厝段,22750000,19469000,,1110401
買賣,房地(土地+建物)+車位,1,1,1,,,,無,住宅大樓(11層含以上有電梯),"6,980,000",,,"1,150,000",有,1091201,,8,福河段,7.04,第四種商業區,,,90.26,見其他登記事項,見其他登記事項,15,1110127,0,十層;,"1,150,000",14.26,輔仁路1號十樓,苓雅區,福河段,16460000,3264000,0901.預售屋、或土地及建物分件登記案件,1110401
買賣,房地(土地+建物),1,1,,2,1,2,有,住宅大樓(11層含以上有電梯),"6,900,000",,,,有,1090710,,8,福河段,7.42,第四種商業區,,,95.35,見其他登記事項,見其他登記事項,15,1110127,0,十三層;,,,輔仁路5號十三樓,苓雅區,福河段,16460000,3294000,0901.預售屋、或土地及建物分件登記案件,1110401
買賣,土地,1,0,,,,,有,,"6,515,600",,,,無,1110314,,8,苓洲段,34.67,第四種商業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,苓洲段 369-0 地號,苓雅區,苓洲段,3690000,,0201.親友、員工、共有人或其他特殊關係間之交易,1110401
買賣,房地(土地+建物),1,1,,2,1,2,有,住宅大樓(11層含以上有電梯),"6,500,000",,,,有,1090312,,8,福河段,7.42,第四種商業區,,,95.35,見其他登記事項,見其他登記事項,15,1110127,0,八層;,,,輔仁路5號八樓,苓雅區,福河段,16460000,3289000,0901.預售屋、或土地及建物分件登記案件,1110401
買賣,土地,1,0,,,,,有,,"6,316,769",,,,無,1110318,,8,正明段,82.33,道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,正明段 442-2 地號,苓雅區,正明段,4420002,,0604.(包含)公共設施保留地(用地)1001.交易含多筆土地，有個別交易價格，本申報書申報之地號,1110401
買賣,房地(土地+建物)+車位,1,1,1,1,2,1,有,住宅大樓(11層含以上有電梯),"6,120,000",,,,有,1110221,,8,成功段,5.39,第五種商業區,,,76.11,住家用,鋼筋混凝土造,15,960515,15,六層;,0,15.31,光明街83號六樓之12,苓雅區,成功段,2960000,2300000,0101.裝潢費0102.傢俱設備費0504.含租約,1110401
買賣,房地(土地+建物),1,1,,4,2,2,有,透天厝,"5,800,000",,,,無,1110311,3樓、一樓空地增建。,8,林興段,60,第三種住宅區,,,50.43,無建物主要用途資料,加強磚造,2,571028,53,一層;二層;,,,林西街109巷30號,苓雅區,林興段,15480000,1212000,0302.頂樓加蓋0304.其他增建,1110401
買賣,房地(土地+建物),1,1,,2,2,1,有,住宅大樓(11層含以上有電梯),"5,500,000",,,,有,1110111,,8,苓雅寮段,8.06,第五種商業區,,,86.95,無建物主要用途資料,鋼筋混凝土造,12,780511,33,十二層;,,,四維四路170之6號12樓,苓雅區,苓雅寮段,4810000,2694000,0304.其他增建,1110401
買賣,房地(土地+建物),1,1,,,,,無,住宅大樓(11層含以上有電梯),"5,400,000",,,,有,1090207,,8,福河段,5.91,第四種商業區,,,76,見其他登記事項,見其他登記事項,15,1110127,0,九層;,,,輔仁路1號九樓,苓雅區,福河段,16460000,3263000,0901.預售屋、或土地及建物分件登記案件,1110401
買賣,房地(土地+建物),2,1,,3,2,2,有,公寓(5樓含以下無電梯),"5,400,000",,,,無,1110220,,8,林興段,36.75,第三種住宅區,,,79.54,無建物主要用途資料,鋼筋混凝土造,4,651123,45,二層;,,,廣東二街2巷19之1號,苓雅區,林興段,5060000,848000,,1110401
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"5,300,000",,,,無,1110314,,8,正言段,28.11,第四種住宅區,,,75.55,無建物主要用途資料,鋼筋混凝土造,5,680908,43,三層;,,,輔仁路176巷24之2號,苓雅區,正言段,1310000,1732000,,1110401
買賣,房地(土地+建物),2,1,,2,2,2,有,透天厝,"4,500,000",,,,無,1110309,,8,林德官段,71,第五種商業區,,,93.15,住商用,加強磚造,2,560505,55,一層;二層;,,,福建街380巷1號,苓雅區,林德官段,14670000,771000,,1110401
買賣,房地(土地+建物),2,1,,1,2,1,有,住宅大樓(11層含以上有電梯),"4,300,000",,,,有,1110116,,8,林德官段,9.69,第三種特定商業專用區,,,71.34,無建物主要用途資料,鋼筋混凝土造,11,660319,45,六層;,,,民生一路1之46號,苓雅區,林德官段,14840000,6465000,,1110401
買賣,房地(土地+建物),1,1,,2,1,1,有,華廈(10層含以下有電梯),"4,200,000",,,,有,1110226,,8,林聖段一小段,11.94,第四種住宅區,,,71.7,住家用,鋼筋混凝土造,7,830525,28,五層;,,,英明路271號5樓之3,苓雅區,林聖段一小段,19700000,3795000,,1110401
買賣,房地(土地+建物),2,1,,2,1,1,有,住宅大樓(11層含以上有電梯),"3,700,000",,,,有,1110116,,8,林德官段,8.54,第三種特定商業專用區,,,61.81,無建物主要用途資料,鋼筋混凝土造,11,660319,45,六層;,,,民生一路1之47號,苓雅區,林德官段,14840000,6466000,,1110401
買賣,房地(土地+建物),1,1,,5,0,5,有,公寓(5樓含以下無電梯),"3,500,000",,,,無,1110307,增建：前陽台,8,正言段,25.92,第三種住宅區,,,66.55,無建物主要用途資料,鋼筋混凝土造,5,681206,42,四層;,,,建國一路64巷36之3號,苓雅區,正言段,270000,847000,0504.含租約,1110401
買賣,土地,1,0,,,,,有,,"3,223,985",,,,無,1110318,,8,正明段,42.02,道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,正明段 440-1 地號,苓雅區,正明段,4400001,,0604.(包含)公共設施保留地(用地)1001.交易含多筆土地，有個別交易價格，本申報書申報之地號,1110401
買賣,房地(土地+建物),2,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"2,650,000",,,,有,1110316,,8,意誠段,0.73,第三種特定商業專用區,,,43.65,商業用,鋼骨鋼筋混凝土造,85,880401,23,十五層;,,,自強三路5號十五樓之15,苓雅區,意誠段,7630000,5864000,,1110401
買賣,土地,1,0,,,,,有,,"2,480,519",,,,無,1110318,,8,正明段,32.33,道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,正明段 442-1 地號,苓雅區,正明段,4420001,,0604.(包含)公共設施保留地(用地)1001.交易含多筆土地，有個別交易價格，本申報書申報之地號,1110401
買賣,房地(土地+建物),1,1,,3,1,1,有,公寓(5樓含以下無電梯),"2,460,000",,,,無,1110301,,8,正德段,31.05,第二種特定商業專用區,,,70.82,無建物主要用途資料,鋼筋混凝土造,4,680418,43,三層;,,,建國一路200巷1弄5號三樓,苓雅區,正德段,7410000,330000,0201.親友、員工、共有人或其他特殊關係間之交易,1110401
買賣,土地,1,0,,,,,有,,"2,292,389",,,,無,1110318,,8,苓洲段,23.52,道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,苓洲段 371-0 地號,苓雅區,苓洲段,3710000,,0604.(包含)公共設施保留地(用地),1110401
買賣,土地,1,0,,,,,有,,"1,269,001",,,,無,1110318,,8,苓洲段,13.02,道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,苓洲段 371-0 地號,苓雅區,苓洲段,3710000,,0604.(包含)公共設施保留地(用地)1001.交易含多筆土地，有個別交易價格，本申報書申報之地號,1110401
買賣,房地(土地+建物)+車位,1,1,2,4,2,3,有,住宅大樓(11層含以上有電梯),"27,880,000",,,,有,1110127,,9,獅甲段二小段,31.62,第四種住宅區,,,279.9,住家用,見其他登記事項,29,1020710,9,十一層;,0,32.64,中華五路1281號十一樓,前鎮區,獅甲段二小段,5830000,6006000,,1110401
買賣,房地(土地+建物),2,1,,3,2,2,有,透天厝,"16,500,000",,,,無,1110219,,9,愛群段,101,第三種住宅區,,,128.82,住家用,加強磚造,3,600510,51,一層;二層;三層;,,,台鋁十巷19號,前鎮區,愛群段,8140000,899000,0302.頂樓加蓋,1110401
買賣,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"10,680,000",,,,有,1110115,車位需2年定期抽籤一次。,9,獅甲段二小段,21.64,特定第五種住宅區,,,158.16,住家用,鋼筋混凝土造,14,890802,21,十層;,,,成功二路8之3號十樓,前鎮區,獅甲段二小段,5940000,4296000,0102.傢俱設備費,1110401
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"5,000,000",,,,無,1110308,遮雨棚增建,9,瑞崗段一小段,26.59,第二種特定商業專用區,,,80.17,無建物主要用途資料,鋼筋混凝土造,5,710826,40,一層;,,,瑞隆路197巷6號,前鎮區,瑞崗段一小段,1190000,610000,0304.其他增建,1110401
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"4,200,000",,,,無,1110310,,9,瑞隆段一小段,24.51,第三種住宅區,,,79.03,無建物主要用途資料,鋼筋混凝土造,5,720131,39,四層;,,,瑞忠街117號四樓,前鎮區,瑞隆段一小段,7830000,1193000,,1110401
買賣,房地(土地+建物),1,1,,3,1,1,有,公寓(5樓含以下無電梯),"3,000,000",,,,無,1101221,二等親買賣,9,獅甲段,30.65,第五種住宅區,,,85.78,無建物主要用途資料,鋼筋混凝土造,5,710225,40,一層;,,,中山二路55巷45弄27號,前鎮區,獅甲段,720000,767000,0304.其他增建,1110401
買賣,房地(土地+建物),1,1,,4,2,1,有,公寓(5樓含以下無電梯),"2,500,000",,,,無,1110303,,9,仁愛段,51.64,第三種住宅區,,,84.38,無建物主要用途資料,鋼筋混凝土造,4,661221,44,四層;,,,德昌街3巷32之4號,前鎮區,仁愛段,5220000,771000,,1110401
買賣,土地,1,0,,,,,有,,"698,148",,,,無,1110318,,9,愛群段,16.4,道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,愛群段 1294-1 地號,前鎮區,愛群段,12940001,,0604.(包含)公共設施保留地(用地),1110401
買賣,房地(土地+建物),1,1,,5,2,2,有,透天厝,"15,300,000",,,,無,1110222,土地買賣價金新台幣612萬元整，房屋買賣價金新台幣918萬元整。,11,坪鳳段,120.72,第三種住宅區,,,232.24,見其他登記事項,鋼筋混凝土造,4,1100910,0,一層;二層;三層;四層;,,,高坪二街122號,小港區,坪鳳段,6930002,1539000,,1110401
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"10,300,000",,,,有,1110219,,11,港和段一小段,14.07,第三種商業區,,,157.12,見其他登記事項,見其他登記事項,15,1101012,0,八層;,0,0,港信路72號八樓,小港區,港和段一小段,1580000,1546000,,1110401
買賣,土地,1,0,,,,,有,,"5,720,000",,,,無,1110314,,11,坪鳳段,164.55,第三種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,坪鳳段 588-0 地號,小港區,坪鳳段,5880000,,,1110401
