申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,備註欄,行政區代碼,代表段號,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段
買賣,房地(土地+建物),1,1,,1,1,1,Y,住宅大樓(11F含以上有電梯),3380000,,,,Y,1100303,,2,152,3.93,其他:第五種商業區,,,55.18,住家用,鋼筋混凝土造,13,830915,26,七層,,,博愛二路343號七樓之6,鼓山區,龍華段八小段
買賣,房地(土地+建物),1,1,,2,1,1,Y,公寓(5F含以下無電梯),2580000,,,,N,1100220,,2,130,20.2,其他:第四種住宅區,,,51.65,,鋼筋混凝土造,5,680620,42,五層,,,華豐街56巷21之4號,鼓山區,龍華段二小段
買賣,房地(土地+建物),1,1,,3,2,2,Y,住宅大樓(11F含以上有電梯),9000000,,,,Y,1100304,,2,158,11.14,其他:第四種商業區,,,124.76,住家用,鋼筋混凝土造,24,970826,13,三層,,,神農路169號三樓,鼓山區,龍中段
買賣,房地(土地+建物),1,1,,2,1,1,Y,住宅大樓(11F含以上有電梯),4000000,,,,Y,1100308,,2,148,9.59,其他:特定第五種住宅區,,,77.09,住家用,鋼筋混凝土造,12,801206,29,十層,,,中華一路316號十樓之2,鼓山區,龍水段一小段
買賣,房地(土地+建物),1,1,,2,1,1,Y,公寓(5F含以下無電梯),3000000,,,,N,1100224,,2,125,26,其他:第二種特定商業專用區,,,55.51,,鋼筋混凝土造,4,650406,45,三層,,,西藏街331之2號,鼓山區,內惟段五小段
買賣,房地(土地+建物),1,1,,2,1,1,Y,住宅大樓(11F含以上有電梯),5700000,,,,Y,1100307,,2,152,7.78,其他:第四種商業區,,,84.53,住家用,鋼筋混凝土造,15,941110,15,五層,,,昌盛路5號五樓,鼓山區,龍華段八小段
買賣,房地(土地+建物),1,1,,3,1,2,Y,公寓(5F含以下無電梯),2750000,,,,N,1100304,,2,130,27,其他:第四種住宅區,,,67.01,,鋼筋混凝土造,5,680620,42,四層,,,華豐街56巷18之3號,鼓山區,龍華段二小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),8350000,,,,Y,1100308,,2,158,10.58,其他:第四種商業區,,,114,住家用,鋼筋混凝土造,14,950203,15,五層,0,8.41,龍德路335號五樓,鼓山區,龍中段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),13900000,,,,Y,1100225,,2,147,16.34,其他:特定第五種住宅區,,,171.14,住家用,鋼筋混凝土造,24,1020805,8,七層,0,18.76,美術南三路85號七樓,鼓山區,青海段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),4960000,,,,N,1100203,,2,130,21.61,其他:第四種商業區,,,114.37,,鋼筋混凝土造,5,750708,35,四層,,,明華路89號四樓,鼓山區,龍華段二小段
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,Y,住宅大樓(11F含以上有電梯),38780000,,,4500000,Y,1100128,,2,147,31.47,其他:特定第五種住宅區,,,360.37,見其它登記事項,鋼筋混凝土造,29,1060601,4,二十四層,4500000,54.02,美術南三路357號二十四樓,鼓山區,青海段
買賣,房地(土地+建物)+車位,1,1,2,3,2,3,Y,住宅大樓(11F含以上有電梯),25000000,,,,Y,1100307,,2,131,26.2,其他:第五種住宅區,,,278.92,住家用,鋼筋混凝土造,26,1020313,8,十九層,0,0,大順一路909巷1號十九樓,鼓山區,龍華段三小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),22360000,,,,Y,1100219,,2,147,21.26,其他:特定第五種住宅區,,,253.81,見其它登記事項,見其它登記事項,29,1050120,5,十八層,0,18.77,美術南三路323號十八樓,鼓山區,青海段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),12880000,,,,Y,1100223,,2,158,22.14,其他:第五種住宅區,,,183.83,住家用,鋼筋混凝土造,15,950316,15,十五層,0,19.28,裕國街101號十五樓,鼓山區,龍中段
買賣,房地(土地+建物)+車位,1,1,2,4,2,3,Y,住宅大樓(11F含以上有電梯),33680000,,,,Y,1100223,,2,158,23.3,其他:第四種商業區,,,366.57,住家用,鋼筋混凝土造,24,1030613,7,二十層,0,35.96,裕誠路1797號二十樓,鼓山區,龍中段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),14050000,,,2050000,Y,1100304,,2,147,16.83,其他:特定第五種住宅區,,,180.4,見其它登記事項,見其它登記事項,23,1090327,1,十三層,2050000,27.21,美術東四路69號十三樓,鼓山區,青海段
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,Y,住宅大樓(11F含以上有電梯),31000000,,,,Y,1100223,,2,147,32.53,其他:特定第五種住宅區,,,352.68,住家用,鋼筋混凝土造,28,1030120,7,二十七層,0,55.68,青海路301號二十七樓,鼓山區,青海段
買賣,房地(土地+建物),1,1,,2,2,1,Y,住宅大樓(11F含以上有電梯),3800000,,,,Y,1100313,,2,152,6.68,其他:第四種商業區,,,72.76,住家用,鋼筋混凝土造,12,860917,23,四層,,,明華路271號四樓之1,鼓山區,龍華段八小段
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,Y,住宅大樓(11F含以上有電梯),7300000,,,,Y,1100317,,2,147,16.22,其他:特定第五種住宅區,,,106.45,住家用,鋼筋混凝土造,15,941114,15,四層,0,21.61,美術東四路447號四樓,鼓山區,青海段
買賣,房地(土地+建物),1,1,,4,0,4,Y,公寓(5F含以下無電梯),4690000,,,,N,1100306,,2,131,32.27,其他:第三種住宅區,,,116.95,,鋼筋混凝土造,5,700425,40,四層,,,龍德路83巷5號四樓,鼓山區,龍華段三小段
買賣,房地(土地+建物),1,1,,5,2,4,Y,透天厝,37600000,,,,N,1100306,,2,147,117.24,其他:特定第五種住宅區,,,332.53,住家用,鋼筋混凝土造,5,921209,17,一層;二層;三層;四層;五層,,,河西一路1566號,鼓山區,青海段
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,Y,華廈(10F含以下有電梯),6630000,,,,Y,1100315,,2,128,17.61,其他:第四種住宅區,,,120.77,住家用,鋼筋混凝土造,10,1000624,10,四層,0,27.66,鼓山三路17之1號四樓,鼓山區,內惟段八小段
買賣,土地,1,0,,,,,Y,,500000,,,,N,1100316,,2,136,9,其他:第三種住宅區,,,,,,,,,,,,鼓中段四小段191-1地號,鼓山區,鼓中段四小段
買賣,房地(土地+建物),1,1,,4,2,3,Y,住宅大樓(11F含以上有電梯),13150000,,,,Y,1100223,,2,129,25.87,其他:第四種住宅區,,,192.02,住商用,鋼筋混凝土造,14,850925,24,一層;二層;三層,,,華榮路442號,鼓山區,龍華段一小段
買賣,房地(土地+建物),1,1,,,,,N,透天厝,56200000,,,,N,1100121,其他增建;一樓後方廚房外推，電梯，3-5樓前陽台,2,158,111.27,其他:第四種商業區,,,411.91,住商用,鋼筋混凝土造,5,970908,12,一層;二層;三層;四層;五層;屋頂突出物;騎樓,,,裕誠路1669號,鼓山區,龍中段
買賣,房地(土地+建物)+車位,2,1,1,3,2,2,Y,華廈(10F含以下有電梯),6400000,,,,Y,1100127,其他增建;一樓屋後空地,2,160,29.15,其他:第三種住宅區,,,116.45,住家用,鋼筋混凝土造,6,780807,31,一層,0,0,九如四路1991巷40弄3號,鼓山區,前峰段
買賣,房地(土地+建物),1,1,,4,2,3,Y,透天厝,4500000,,,,N,1100318,親友、員工、共有人或其他特殊關係間之交易;三樓增建,2,130,48,其他:第四種住宅區,,,45.59,,加強磚造,2,610105,49,一層;二層,,,華豐街47巷15號,鼓山區,龍華段二小段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),19600000,,,,Y,1100310,建物價格為725.2萬元整。,2,147,21.7,其他:特定第五種住宅區,,,216.76,住家用,鋼筋混凝土造,24,1020805,8,十九層,0,16.14,美術南三路83號十九樓,鼓山區,青海段
買賣,房地(土地+建物),2,1,,3,2,2,Y,透天厝,21300000,,,,N,1100226,其他增建;頂樓增建、屋前雨遮及1樓屋後增建、屋齡已老舊依現況交屋。,2,130,87.2,其他:第四種住宅區,,,70.48,,加強磚造,2,630509,47,一層;二層,,,民泰街26號,鼓山區,龍華段二小段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),6970000,,,,Y,1100323,本標的為大樓管路轉折處，已詳實告知買方知悉。本標的鋁框於風雨大時有滲漏水情形，買方同意皆已現況點交。,2,129,27.14,其他:第四種住宅區,,,171.62,住家用,鋼筋混凝土造,14,790915,31,三層,0,0,華泰路300巷7號3樓,鼓山區,龍華段一小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),8300000,,,,Y,1100306,含租約;車位出租。,2,158,11.07,其他:第四種商業區,,,107.13,住家用,鋼筋混凝土造,15,950809,15,三層,0,11.82,龍勝路138號三樓,鼓山區,龍中段
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,Y,住宅大樓(11F含以上有電梯),21700000,,,,Y,1100405,本成交價價格拆分:土地價格為新臺幣為1580萬;建物價格為新臺幣590萬,2,147,21.01,其他:特定第五種住宅區,,,260.72,住家用,鋼筋混凝土造,27,1020301,8,十九層,0,33.32,美術東二路522號十九樓,鼓山區,青海段
買賣,房地(土地+建物),1,1,,3,1,2,Y,透天厝,9605904,,,,N,1100225,土地價金:9493339元，建物價金:112565,2,129,87,其他:第三種住宅區,,,91.27,,加強磚造,2,600813,50,一層;二層,,,裕豐街106巷32號,鼓山區,龍華段一小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),8500000,,,,Y,1100208,附裝潢,2,152,11.49,其他:第四種商業區,,,140.24,住家用,鋼筋混凝土造,15,941110,15,二層,0,14.55,篤敬路15號二樓,鼓山區,龍華段八小段
買賣,房地(土地+建物),1,1,,3,2,2,Y,住宅大樓(11F含以上有電梯),2500000,,,,Y,1100322,親友、員工、共有人或其他特殊關係間之交易;需扶養義務人至終老.,2,125,19.2,其他:第五種住宅區,,,168.8,住商用,鋼筋混凝土造,12,781227,31,六層,,,西藏街239號6樓,鼓山區,內惟段五小段
買賣,房地(土地+建物)+車位,1,1,2,4,2,3,Y,住宅大樓(11F含以上有電梯),23050000,,,,Y,1100114,附家具家電裝潢,2,147,26.21,其他:特定第五種住宅區,,,306.11,住家用,鋼筋混凝土造,24,1040513,6,十一層,0,39.8,龍水二路105號十一樓,鼓山區,青海段
買賣,房地(土地+建物),5,1,,3,2,2,Y,住宅大樓(11F含以上有電梯),3800000,,,,Y,1100109,大門口外推,2,160,17.7,其他:特定住宅區,,,82.63,住家用,鋼筋混凝土造,11,710818,38,十一層,,,雄峰路1號十一樓之2,鼓山區,前峰段
買賣,房地(土地+建物),1,1,,,,,N,透天厝,24500000,,,,N,1100306,其他增建;三樓及四樓增建，1~5樓後方增建,2,126,114,其他:第五種住宅區,,,249.19,住商用,鋼筋混凝土造,3,680216,42,一層;二層;三層;防空避難室;屋頂突出物;騎樓,,,青松街27號,鼓山區,內惟段六小段
買賣,房地(土地+建物),1,1,,5,2,6,Y,透天厝,26000000,,,,N,1100401,其他增建;一樓後方空地增建到四樓、五樓鐵皮屋,2,125,85,其他:第五種住宅區,,,290.66,住商用,鋼筋混凝土造,5,960929,14,一層;二層;三層;四層;五層;騎樓,,,西藏街183號,鼓山區,內惟段五小段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),2450000,,,,N,1100408,本標的依現況點交，賣方已折讓價金，賣方不負民法規範滲漏水瑕疵保固之責任。,2,140,22.2,其他:第三種商業區,,,109.12,住家用,鋼筋混凝土造,5,800621,30,五層,,,長安街23號五樓,鼓山區,鼓南段三小段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),24080000,,,,Y,1100414,買賣雙方價金自行交付,2,158,24.31,其他:第四種商業區,,,439.1,見其它登記事項,鋼骨鋼筋混凝土造,36,1030626,7,二層,0,0,龍德路291號二樓,鼓山區,龍中段
買賣,房地(土地+建物)+車位,1,1,1,5,2,2,Y,住宅大樓(11F含以上有電梯),28610000,,,,Y,1100414,買賣雙方價金自行交付,2,158,28.63,其他:第四種商業區,,,524.62,見其它登記事項,鋼骨鋼筋混凝土造,36,1030626,7,二層,0,0,龍德路289號二樓,鼓山區,龍中段
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,Y,住宅大樓(11F含以上有電梯),33280000,,,5000000,Y,1100228,,2,147,28.28,其他:特定第五種住宅區,,,327.5,見其它登記事項,鋼筋混凝土造,29,1060601,4,二十七層,5000000,54.02,美術南三路355號二十七樓,鼓山區,青海段
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,Y,住宅大樓(11F含以上有電梯),36980000,,,4800000,Y,1100204,,2,147,31.47,其他:特定第五種住宅區,,,367.61,見其它登記事項,鋼筋混凝土造,29,1060601,4,十八層,4800000,54.02,美術南三路367號十八樓,鼓山區,青海段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),12800000,,,,Y,1100302,,2,126,24.87,其他:第四種住宅區,,,203.96,住家用,鋼筋混凝土造,15,1000524,10,十三層,0,20.04,青海路635號十三樓,鼓山區,內惟段六小段
買賣,房地(土地+建物)+車位,2,1,1,2,1,1,Y,住宅大樓(11F含以上有電梯),5820000,,,,Y,1100316,,2,146,12.09,其他:第五種住宅區,,,103.33,住家用,鋼筋混凝土造,14,921203,17,八層,0,22.81,厚德路172號八樓之2,鼓山區,內惟段九小段
買賣,房地(土地+建物)+車位,1,1,2,,,,N,住宅大樓(11F含以上有電梯),53000000,,,,Y,1100305,,2,158,53.58,其他:第四種商業區,,,508.01,商業用,鋼筋混凝土造,15,950414,15,一層;二層,0,35.52,龍勝路8號,鼓山區,龍中段
買賣,房地(土地+建物)+車位,1,1,2,4,2,2,Y,住宅大樓(11F含以上有電梯),23000000,,,3000000,Y,1100320,,2,158,23.74,其他:第四種商業區,,,321.34,住家用,鋼筋混凝土造,24,970111,13,七層,3000000,64.42,神農路155號七樓,鼓山區,龍中段
買賣,房地(土地+建物),1,1,,2,2,1,Y,住宅大樓(11F含以上有電梯),4200000,,,,Y,1100306,,2,152,6.53,其他:第四種商業區,,,70.34,住家用,鋼筋混凝土造,12,860917,23,六層,,,明華路271號六樓之6,鼓山區,龍華段八小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),12120000,,,,Y,1100305,,2,147,17.75,其他:特定第五種住宅區,,,163.65,住家用,鋼筋混凝土造,15,970425,13,十一層,0,23.97,美術東二路251號十一樓,鼓山區,青海段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),11900000,,,,Y,1100302,,2,147,22.33,其他:特定第五種住宅區,,,171.7,住家用,鋼筋混凝土造,14,930610,17,七層,0,16.21,美術南三路100號七樓,鼓山區,青海段
買賣,房地(土地+建物)+車位,1,1,2,4,2,5,Y,住宅大樓(11F含以上有電梯),39800000,,,,Y,1100319,,2,124,35.42,其他:第五種住宅區,,,435.8,見其它登記事項,見其它登記事項,28,1050203,5,二十一層,0,47.3,翠華路279號二十一樓,鼓山區,內惟段四小段
買賣,房地(土地+建物),1,1,,5,2,2,Y,華廈(10F含以下有電梯),12430000,,,,Y,1100319,裝潢費;傢俱設備費;標的為樓中樓,2,132,28.94,其他:第三種住宅區,,,241.9,住家用,鋼筋混凝土造,10,830124,27,十層;夾層,,,龍德路251號十樓之1,鼓山區,龍華段四小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),17800000,,,,Y,1100326,土地金額新台幣壹仟參佰捌拾萬元整。建物金額新台幣肆佰萬元整。,2,147,18.77,其他:特定第五種住宅區,,,210.82,住家用,鋼筋混凝土造,28,1010411,9,十一層,0,16.61,馬卡道路392號十一樓,鼓山區,青海段
買賣,房地(土地+建物)+車位,1,1,2,3,3,2,Y,住宅大樓(11F含以上有電梯),39800000,,,4700000,Y,1100114,實品屋,2,147,30.58,其他:特定第五種住宅區,,,372.75,見其它登記事項,見其它登記事項,29,1050826,4,三層,4700000,41.89,馬卡道路387號三樓,鼓山區,青海段
買賣,房地(土地+建物),2,1,,,,,N,透天厝,12150000,,,,N,1100318,買賣總價包含土地款1100萬元整及建物款115萬元整,2,129,66,其他:市場用地,,,246.4,,鋼筋混凝土造,5,741130,35,一層;二層;三層;四層;五層;騎樓,,,華泰路215號,鼓山區,龍華段一小段
買賣,房地(土地+建物)+車位,1,1,2,3,2,3,Y,住宅大樓(11F含以上有電梯),34000000,,,,Y,1100419,室內有裝璜,2,131,32.62,其他:第五種住宅區,,,341.65,住家用,鋼筋混凝土造,26,1020313,8,十九層,0,38.46,大順一路861號十九樓,鼓山區,龍華段三小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),7750000,,,,Y,1100426,陽台外推;附贈家電、餐桌1具及固定燈飾全部,2,152,11.71,其他:第四種商業區,,,126.34,住家用,鋼筋混凝土造,15,951018,15,四層,0,4.92,文忠路72號四樓之2,鼓山區,龍華段八小段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),4750000,,,,Y,1100408,二等親買賣,2,152,4.76,其他:第四種商業區,,,64.83,見其它登記事項,見其它登記事項,15,1040825,6,九層,0,21.71,文信路319之1號九樓,鼓山區,龍華段八小段
買賣,房地(土地+建物),1,1,,4,2,3,Y,透天厝,6850000,,,,N,1100408,頂樓加蓋;其他增建;一樓空地增建、平台外推。,2,134,60,其他:第三種住宅區,,,142.78,,鋼筋混凝土造,3,730706,37,一層;二層;三層;地下層,,,鐵路街25巷10號,鼓山區,鼓中段二小段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),3300000,,,,N,1100414,其他增建;現況廚房隔間有變更位置、廚房內縮約50公分。,2,133,30.78,其他:第三種住宅區,,,91.52,,鋼筋混凝土造,5,690626,41,三層,,,綠川街29巷2號三樓之2,鼓山區,鼓中段一小段
買賣,房地(土地+建物),1,1,,2,2,1,Y,住宅大樓(11F含以上有電梯),7350000,,,,Y,1100301,,2,147,11.82,其他:特定第五種住宅區,,,98.7,住家用,鋼筋混凝土造,14,930805,17,十一層,,,美術東二路132巷16號十一樓,鼓山區,青海段
買賣,房地(土地+建物)+車位,1,1,2,2,2,3,Y,住宅大樓(11F含以上有電梯),33800000,,,,Y,1100308,,2,156,28.22,其他:第五種住宅區,,,334.66,住家用,鋼筋混凝土造,23,1020313,8,十五層,0,33.08,南屏路567號十五樓,鼓山區,龍北段
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,Y,住宅大樓(11F含以上有電梯),17500000,,,3950000,Y,1100218,,2,147,15.8,其他:特定第五種住宅區,,,196.17,見其它登記事項,見其它登記事項,23,1090327,1,十八層,3950000,52.33,美術東四路67號十八樓,鼓山區,青海段
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,Y,住宅大樓(11F含以上有電梯),15100000,,,4150000,Y,1100206,,2,147,15.72,其他:特定第五種住宅區,,,195.39,見其它登記事項,見其它登記事項,23,1090327,1,十五層,4150000,52.33,美術東四路65號十五樓,鼓山區,青海段
買賣,房地(土地+建物)+車位,2,1,1,3,2,3,Y,住宅大樓(11F含以上有電梯),18500000,,,,Y,1100307,,2,147,24.87,其他:第三種特定商業專用區,,,260.5,住家用,鋼筋混凝土造,18,1030403,7,六層,0,33.37,中華一路858號六樓,鼓山區,青海段
買賣,土地,1,0,,,,,Y,,495305000,,,,N,1100206,,2,159,744.26,其他:特定商業專用區,,,,,,,,,,,,龍東段1-0地號,鼓山區,龍東段
買賣,房地(土地+建物),1,1,,3,2,1,Y,住宅大樓(11F含以上有電梯),7600000,,,,Y,1100324,,2,158,9.88,其他:第四種商業區,,,100.93,住家用,鋼筋混凝土造,15,950626,15,三層,,,明誠三路473之1號三樓,鼓山區,龍中段
買賣,房地(土地+建物)+車位,1,1,2,,,,N,住宅大樓(11F含以上有電梯),100000000,,,,Y,1100319,,2,147,64.2,其他:特定第五種住宅區,,,576.32,商業用,鋼筋混凝土造,28,1010419,9,一層;二層,0,61.62,美術東二路466號,鼓山區,青海段
買賣,房地(土地+建物),2,1,,6,2,6,Y,透天厝,41300000,,,,N,1100316,,2,147,130.53,其他:特定第五種住宅區,,,501.08,住家用,鋼筋混凝土造,5,970811,13,一層;二層;三層;四層;五層;屋頂突出物;地下一層,,,美術南五街8巷3號　,鼓山區,青海段
買賣,房地(土地+建物),1,1,,2,1,1,Y,住宅大樓(11F含以上有電梯),5700000,,,,Y,1100308,,2,147,11.16,其他:特定第五種住宅區,,,87.7,住家用,鋼筋混凝土造,14,940616,16,二層,,,美術南五街190號二樓,鼓山區,青海段
買賣,房地(土地+建物),1,1,,3,1,3,Y,透天厝,14800000,,,,N,1100416,其他增建;1.三樓前後增建2.契稅賣方負擔,2,130,118,其他:第三種住宅區,,,123.3,,鋼筋混凝土造,3,680612,42,一層;二層;三層;騎樓;地下層,,,東門路372號,鼓山區,龍華段二小段
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,Y,住宅大樓(11F含以上有電梯),7500000,,,,Y,1100404,陽台外推;附家具家電裝潢,2,147,10.96,其他:特定第五種住宅區,,,114.41,住家用,鋼筋混凝土造,15,1011025,8,二層,0,16.93,美術南五街282號二樓之1,鼓山區,青海段
買賣,房地(土地+建物),2,1,,3,1,2,Y,公寓(5F含以下無電梯),3000000,,,,N,1100421,親友、員工、共有人或其他特殊關係間之交易;部分買賣部分贈與,2,131,24.25,其他:第二種特定商業專用區,,,79.21,,鋼筋混凝土造,5,730430,37,二層,,,龍德路106巷6弄5號二樓,鼓山區,龍華段三小段
買賣,房地(土地+建物)+車位,1,1,2,,,,N,住宅大樓(11F含以上有電梯),21850000,,,,Y,1100414,本件建物係毛坯屋交易,2,147,26.53,其他:特定第五種住宅區,,,328.44,住家用,見其它登記事項,21,1030508,7,十七層,0,49.51,美術北五街116號十七樓,鼓山區,青海段
買賣,房地(土地+建物),1,1,,5,2,3,Y,透天厝,10000000,,,,N,1100405,其他增建;一樓後方空地、三樓半、四樓增建。露台增建、防火巷增建。,2,130,67,其他:第三種住宅區,,,67.2,,加強磚造,2,630508,47,一層;二層,,,民康街209巷13號,鼓山區,龍華段二小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),6600000,,,,Y,1100413,親友、員工、共有人或其他特殊關係間之交易;本案為二親等間買賣,2,158,13.64,其他:第四種商業區,,,125.7,住家用,鋼筋混凝土造,14,931126,16,十二層,0,10.97,龍勝路58號十二樓,鼓山區,龍中段
買賣,房地(土地+建物),1,1,,2,2,1,Y,住宅大樓(11F含以上有電梯),5350000,,,,Y,1100507,陽台外推;附贈家電及傢俱,2,146,9.38,其他:第五種住宅區,,,87.84,住家用,鋼筋混凝土造,15,970507,13,十三層,,,翠華路63巷37號十三樓,鼓山區,內惟段九小段
買賣,房地(土地+建物),1,1,,6,2,2,Y,透天厝,8000000,,,,N,1100506,頂樓加蓋;其他增建;本標的目前有滲漏水情形，賣方已折讓價金，甲方同意自行修復並負擔修繕所需費用，賣方不負民法規範滲漏水瑕疵保固之責任。,2,139,87,其他:第二種商業區,,,85.82,,加強磚造,2,621214,47,一層;二層,,,登山街76巷2號,鼓山區,鼓南段二小段
買賣,房地(土地+建物)+車位,1,1,2,3,3,2,Y,住宅大樓(11F含以上有電梯),39800000,,,4800000,Y,1100408,實品屋,2,147,30.79,其他:特定第五種住宅區,,,375.69,見其它登記事項,見其它登記事項,29,1050826,5,三層,4800000,44.92,馬卡道路388號三樓,鼓山區,青海段
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,Y,住宅大樓(11F含以上有電梯),7580000,,,,Y,1100325,,2,158,11.12,其他:第四種商業區,,,107.02,住家用,鋼筋混凝土造,14,931006,16,十二層,0,17.15,明誠三路667號十二樓之1,鼓山區,龍中段
