申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段,代表地號,代表建號,特殊交易態樣說明,備註欄
買賣,房地(土地+建物),1,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"1,200,000",,,,有,1120324,2.98,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,34.74,無建物主要用途資料,鋼筋混凝土造,012,0690618,43,十層;,,,府北路36號10樓之1,鹽埕區,府北段五小段,01460000,00463000,,
買賣,房地(土地+建物),1,1,,1,0,1,有,住宅大樓(11層含以上有電梯),"1,150,000",,,,有,1120330,2.78,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,32.10,無建物主要用途資料,鋼筋混凝土造,012,0690618,43,四層;,,,府北路36號4樓之11,鹽埕區,府北段五小段,01460000,00295000,,
買賣,房地(土地+建物),3,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"1,050,000",,,,有,1120313,2.72,其他-第五種商業區,無使用分區資料,無土地編定使用地類別資料,25.34,無建物主要用途資料,鋼筋混凝土造,012,0711210,40,十一層;,,,五福四路263號十一樓之21,鹽埕區,興福段,00050000,00623000,,
買賣,土地,1,0,,,,,無,,"1,000,000",,,,無,1120411,18.00,其他-第五種商業區,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,鹽府段 458-0 地號,鹽埕區,鹽府段,04580000,,0401.未登記建物,
買賣,建物,0,1,,1,0,1,有,住宅大樓(11層含以上有電梯),"1,000,000",,,,有,1120330,,-,無使用分區資料,無土地編定使用地類別資料,33.83,無建物主要用途資料,鋼筋混凝土造,016,0750217,37,七層;,,,北斗街5號7樓之31,鹽埕區,鹽壽段,,00530000,,
買賣,建物,0,1,,1,0,1,有,住宅大樓(11層含以上有電梯),"1,000,000",,,,有,1120417,,-,無使用分區資料,無土地編定使用地類別資料,33.83,無建物主要用途資料,鋼筋混凝土造,016,0750217,37,五層;,,,北斗街5號5樓之31,鹽埕區,鹽壽段,,00425000,,
買賣,建物,0,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"900,000",,,,有,1120502,,-,無使用分區資料,無土地編定使用地類別資料,38.26,無建物主要用途資料,鋼筋混凝土造,016,0750217,37,十三層;,,,七賢三路269號13樓之16,鹽埕區,鹽壽段,,00777000,,
買賣,房地(土地+建物),1,1,,2,0,1,有,住宅大樓(11層含以上有電梯),"900,000",,,,有,1120321,6.71,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,45.94,無建物主要用途資料,鋼筋混凝土造,012,0700603,42,四層;,,,七賢三路68號4樓之2,鹽埕區,大勇段,06070000,00441000,0102.傢俱設備費0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,建物,0,1,,1,0,1,有,住宅大樓(11層含以上有電梯),"850,000",,,,有,1120509,,-,無使用分區資料,無土地編定使用地類別資料,38.51,無建物主要用途資料,鋼筋混凝土造,016,0750217,37,十五層;,,,七賢三路269號15樓之6,鹽埕區,鹽壽段,,00912000,0101.裝潢費0102.傢俱設備費,
買賣,建物,0,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"820,000",,,,有,1120520,,-,無使用分區資料,無土地編定使用地類別資料,37.79,無建物主要用途資料,鋼筋混凝土造,016,0750217,37,五層;,,,北斗街5號5樓之2,鹽埕區,鹽壽段,,00396000,0102.傢俱設備費,土地向高市府經發局承租
買賣,土地,1,0,,,,,無,,"800,000",,,,無,1120505,3.31,其他-第五種商業區,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,鹽中段 21-0 地號,鹽埕區,鹽中段,00210000,,,
買賣,建物,0,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"760,000",,,,有,1120421,,-,無使用分區資料,無土地編定使用地類別資料,37.37,無建物主要用途資料,鋼筋混凝土造,016,0750217,37,十六層;,,,七賢三路269號16樓之14,鹽埕區,鹽壽段,,00874000,,
買賣,房地(土地+建物),1,1,,1,1,1,有,公寓(5樓含以下無電梯),"750,000",,,,無,1120511,15.60,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,19.06,無建物主要用途資料,鋼筋混凝土造,005,0641022,48,五層;,,,大仁路193巷11號,鹽埕區,興仁段,05550000,00237000,,
買賣,房地(土地+建物),2,1,,1,0,1,有,華廈(10層含以下有電梯),"700,000",,,,有,1120427,5.08,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,26.94,無建物主要用途資料,鋼筋混凝土造,007,0680214,44,四層;,,,瀨南街163內第4層6號,鹽埕區,鹽國段,03360000,00106000,,
買賣,建物,0,1,,,,,無,住宅大樓(11層含以上有電梯),"700,000",,,,有,1120429,,-,無使用分區資料,無土地編定使用地類別資料,37.37,無建物主要用途資料,鋼筋混凝土造,016,0750217,37,十五層;,,,七賢三路269號15樓之20,鹽埕區,鹽壽段,,00926000,,"本件土地是向高雄市政府承租。
因內部結構年久失修，天花板部份龜裂、漏水(例如壁癌)等瑕疵，由買方自行負擔修繕責任。"
買賣,房地(土地+建物),1,1,,1,0,1,有,華廈(10層含以下有電梯),"660,000",,,,無,1120602,5.54,其他-第四種住宅區,無使用分區資料,無土地編定使用地類別資料,27.55,住家用,鋼筋混凝土造,007,0790418,33,三層;,,,大安街99巷1號三樓之1,鹽埕區,興福段,02410000,00769000,0505.毛胚屋,
買賣,建物,0,1,,,,,無,住宅大樓(11層含以上有電梯),"500,000",,,,有,1120417,,-,無使用分區資料,無土地編定使用地類別資料,25.03,無建物主要用途資料,鋼筋混凝土造,016,0750217,37,八層;,,,北斗街5號8樓之51,鹽埕區,鹽壽段,,00709000,,土地為高雄市政府經濟發展局所有
買賣,建物,0,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"400,000",,,,有,1120504,,-,無使用分區資料,無土地編定使用地類別資料,36.64,無建物主要用途資料,鋼筋混凝土造,016,0750217,37,十層;,,,七賢三路269號10樓之19,鹽埕區,鹽壽段,,00571000,,
買賣,房地(土地+建物),1,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"300,000",,,,有,1120315,3.97,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,22.92,無建物主要用途資料,鋼筋混凝土造,012,0690618,43,三層;,,,府北路36號3樓之18,鹽埕區,府北段五小段,01460000,00284000,,
買賣,房地(土地+建物),1,1,,,,,無,透天厝,"442,376,000",,,,無,1120107,914.00,其他-第四種住宅區,無使用分區資料,無土地編定使用地類別資料,317.95,住商用,見其他登記事項,002,0980330,14,一層;二層;,,,明誠三路588號,鼓山區,龍華段八小段,23560000,10628000,,
買賣,土地,1,0,,,,,無,,"129,624,272",,,,無,1120307,587.00,其他-第四種住宅區,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,龍華段一小段 528-0 地號,鼓山區,龍華段一小段,05280000,,1001.交易含多筆土地，有個別交易價格，本申報書申報之地號,"本案件依土地法第34條之1處分
不同意出售人：許瑞田、許興陽"
買賣,土地,2,0,,,,,無,,"84,922,336",,,,無,1120307,617.00,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,龍華段一小段 533-0 地號,鼓山區,龍華段一小段,05330000,,1001.交易含多筆土地，有個別交易價格，本申報書申報之地號1001.交易含多筆土地，有個別交易價格，本申報書申報之地號,"本案件依土地法第34條之1處分
不同意出售人：
許興陽、許瑞田"
買賣,房地(土地+建物),1,1,,,,,無,住宅大樓(11層含以上有電梯),"62,410,000",,,,有,1120224,20.50,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,375.12,見其他登記事項,見其他登記事項,033,1070920,4,十五層;,,,富農路326號十五樓,鼓山區,龍中段,01200000,07091000,,
買賣,房地(土地+建物)+車位,1,1,2,4,2,4,有,住宅大樓(11層含以上有電梯),"61,580,000",,,"4,700,000",有,1111019,31.17,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,496.17,見其他登記事項,見其他登記事項,028,1041013,7,二十層;,"4,700,000",60.12,美術東五路18號二十樓,鼓山區,龍中段,01310000,06813000,,
買賣,房地(土地+建物),1,1,,,,,無,透天厝,"56,000,000",,,,無,1120427,160.31,其他-第五種住宅區,無使用分區資料,無土地編定使用地類別資料,321.03,住商用,鋼筋混凝土造,005,0950922,17,一層;二層;三層;四層;五層;,,,美術東五路75號,鼓山區,龍中段,02310000,04523000,,
買賣,房地(土地+建物)+車位,1,1,2,3,2,3,有,住宅大樓(11層含以上有電梯),"52,000,000",,,,有,1120329,58.08,其他-特定第五種住宅區,無使用分區資料,無土地編定使用地類別資料,460.01,住家用,鋼筋混凝土造,025,0980428,14,八層;,0,56.08,美術館路159號八樓,鼓山區,青海段,05850000,10493000,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,土地,3,0,,,,,無,,"51,880,000",,,,無,1120424,245.00,其他-第三種特定商業專用區,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,龍華段三小段 476-0 地號,鼓山區,龍華段三小段,04760000,,,
買賣,房地(土地+建物)+車位,1,1,3,4,2,5,有,住宅大樓(11層含以上有電梯),"45,000,000",,,,有,1120306,36.40,其他-特定第五種住宅區,無使用分區資料,無土地編定使用地類別資料,454.58,見其他登記事項,見其他登記事項,029,1071213,4,十三層;,0,59.95,美術北五街86號十三樓,鼓山區,青海段,00610000,14846000,,
買賣,房地(土地+建物)+車位,1,1,2,4,2,3,有,住宅大樓(11層含以上有電梯),"43,680,000",,,"2,650,000",有,1120319,26.99,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,477.39,見其他登記事項,見其他登記事項,038,1040915,8,十一層;,0,47.25,龍勝路287號十一樓,鼓山區,龍中段,01330000,06646000,0101.裝潢費,
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,有,住宅大樓(11層含以上有電梯),"43,000,000",,,"4,400,000",有,1120310,21.54,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,354.88,見其他登記事項,見其他登記事項,038,1040915,7,三十八層;,0,33.50,裕誠路1689號三十八樓,鼓山區,龍中段,01330000,06565000,0101.裝潢費,
買賣,房地(土地+建物),1,1,,6,2,6,有,透天厝,"42,500,000",,,,無,1111223,112.42,其他-特定第五種住宅區,無使用分區資料,無土地編定使用地類別資料,362.83,住商用,鋼筋混凝土造,005,0951016,16,一層;二層;三層;四層;五層;夾層;,,,美術南三路76號,鼓山區,青海段,06120002,07470000,0303.夾層0304.其他增建,
買賣,房地(土地+建物)+車位,1,1,2,,,,無,住宅大樓(11層含以上有電梯),"40,200,000",,,,有,1120603,26.03,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,495.37,住家用,鋼骨鋼筋混凝土造,036,1030626,9,三十層;,0,52.55,龍德路295號三十樓,鼓山區,龍中段,00960000,06471000,,
買賣,房地(土地+建物)+車位,1,1,2,,,,無,住宅大樓(11層含以上有電梯),"39,960,000",,,"2,100,000",有,1120220,26.87,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,471.70,見其他登記事項,見其他登記事項,038,1040915,7,三十四層;,0,39.52,龍勝路291號三十四樓,鼓山區,龍中段,01330000,06741000,,
買賣,房地(土地+建物)+車位,1,1,1,5,3,5,有,住宅大樓(11層含以上有電梯),"39,950,000",,,,有,1120301,56.45,其他-特定第五種住宅區,無使用分區資料,無土地編定使用地類別資料,423.81,住家用,鋼筋混凝土造,027,0971014,14,二層;,0,26.38,美術東四路386號二樓,鼓山區,青海段,02670000,09584000,,
買賣,房地(土地+建物)+車位,1,1,2,,,,無,住宅大樓(11層含以上有電梯),"39,900,000",,,"1,900,000",有,1111207,26.87,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,465.69,見其他登記事項,見其他登記事項,038,1040915,7,三十三層;,0,33.50,龍勝路291號三十三樓,鼓山區,龍中段,01330000,06740000,,
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,有,住宅大樓(11層含以上有電梯),"39,840,000",,,,有,1120408,22.68,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,397.76,住家用,鋼骨鋼筋混凝土造,030,1011011,10,二十五層;,0,26.34,富農路150號二十五樓,鼓山區,龍中段,00550000,05717000,0102.傢俱設備費,
買賣,房地(土地+建物),1,1,,,,,無,住宅大樓(11層含以上有電梯),"39,800,000",,,,有,1120502,20.56,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,372.38,見其他登記事項,見其他登記事項,033,1070920,5,十一層;,,,富農路318號十一樓,鼓山區,龍中段,01200000,07062000,,
買賣,房地(土地+建物),1,1,,,,,無,住宅大樓(11層含以上有電梯),"39,800,000",,,,有,1120421,21.20,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,388.59,見其他登記事項,見其他登記事項,033,1070920,5,八層;,,,富農路328號八樓,鼓山區,龍中段,01200000,07105000,,
買賣,房地(土地+建物),1,1,,,,,無,住宅大樓(11層含以上有電梯),"39,800,000",,,,有,1120302,20.50,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,375.12,見其他登記事項,見其他登記事項,033,1070920,4,十一層;,,,富農路326號十一樓,鼓山區,龍中段,01200000,07088000,,
買賣,房地(土地+建物),1,1,,,,,無,透天厝,"39,800,000",,,,無,1120211,209.00,其他-第二種特定商業專用區,無使用分區資料,無土地編定使用地類別資料,558.43,無建物主要用途資料,鋼筋混凝土造,004,0670630,45,一層;二層;三層;四層;騎樓;地下層;,,,大榮街92號,鼓山區,內惟段五小段,05520000,00774000,0304.其他增建,一樓空地增建
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,有,住宅大樓(11層含以上有電梯),"39,720,000",,,,有,1120511,31.88,其他-特定第五種住宅區,無使用分區資料,無土地編定使用地類別資料,350.99,住家用,鋼筋混凝土造,028,1030120,9,十一層;,0,55.70,青海路297號十一樓,鼓山區,青海段,04080000,12027000,0102.傢俱設備費,"1.本買賣總價包含主建物及2個車位之土地款及房屋款，如下：
(1)主建物含公設：土地款2169萬及房屋款1433萬元=3,602萬
(2)B2-198車位：土地款116萬及房屋款84萬元=200萬
(3)B4-22車位：土地款99萬及房屋款71萬元=170萬"
買賣,房地(土地+建物),1,1,,5,2,6,有,透天厝,"39,600,000",,,,無,1120224,120.86,其他-第五種住宅區,無使用分區資料,無土地編定使用地類別資料,413.27,見其他登記事項,見其他登記事項,005,1100305,2,一層;二層;三層;四層;五層;屋頂突出物;,,,中華一路247巷11號,鼓山區,龍華段二小段,08000000,08850000,,
買賣,房地(土地+建物),1,1,,3,2,3,有,住宅大樓(11層含以上有電梯),"39,380,000",,,,有,1120328,24.45,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,428.77,見其他登記事項,見其他登記事項,038,1040915,8,五層;,,,龍勝路291號五樓,鼓山區,龍中段,01330000,06712000,0101.裝潢費,
買賣,房地(土地+建物)+車位,1,1,4,6,3,5,有,住宅大樓(11層含以上有電梯),"38,500,000",,,,有,1120309,51.44,其他-特定第五種住宅區,無使用分區資料,無土地編定使用地類別資料,463.79,住家用,鋼筋混凝土造,014,0910403,21,十三層;十四層;,0,37.16,美術南一街6號十三樓,鼓山區,青海段,05810000,00182000,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,房地(土地+建物)+車位,1,1,1,4,2,5,有,住宅大樓(11層含以上有電梯),"38,400,000",,,"2,600,000",有,1120312,31.13,其他-特定第五種住宅區,無使用分區資料,無土地編定使用地類別資料,407.65,見其他登記事項,見其他登記事項,029,1071213,4,七層;,"2,600,000",20.81,美術北五街80號七樓,鼓山區,青海段,00610000,14786000,,
買賣,房地(土地+建物)+車位,1,1,2,4,2,3,有,住宅大樓(11層含以上有電梯),"38,000,000",,,,有,1120418,20.47,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,357.26,住家用,鋼骨鋼筋混凝土造,030,1011011,11,二十三層;,0,26.34,富農路152號二十三樓,鼓山區,龍中段,00550000,05744000,,
