申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段,代表地號,代表建號,特殊交易態樣說明,備註欄
1120804,房地(土地+建物),1,1,,2,2,2,有,透天厝,"7,500,000",,,,無,1120724,66.00,其他-第四種住宅區,,,69.48,無建物主要用途資料,加強磚造,002,0590121,54,一層;二層;,,,高雄市苓雅區福德三路１６５巷１７號,苓雅區,福裕段,13600000,01569000,,"1、土地價款新台幣7,462,600元正，建物價款新台幣37,400元正。
2、本件買賣雙方經議價後，賣方折讓價金，雙方同意以現況交屋，買方完全清楚屋況，同意於交易完成後自行申請水、電，進行整修，賣方不負瑕疵擔保責任。"
1120626,房地(土地+建物),2,1,,1,2,1,有,公寓(5樓含以下無電梯),"7,500,000",,,,無,1120617,26.75,其他-第四種商業區,,,77.84,無建物主要用途資料,鋼筋混凝土造,005,0690211,43,一層;,,,高雄市苓雅區林森二路１２８巷２號,苓雅區,苓東段,11390000,00952000,0102.傢俱設備費0304.其他增建0604.(包含)公共設施保留地(用地),
1120801,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"7,500,000",,,,有,1120710,20.38,其他-第四種住宅區,,,130.40,住家用,鋼筋混凝土造,013,0831123,29,六層;,,,高雄市苓雅區正大路４７號６樓之１,苓雅區,五塊厝段三小段,26760000,19521000,,
1120816,房地(土地+建物),1,1,,2,1,1,有,住宅大樓(11層含以上有電梯),"7,420,000",,,,有,1120628,5.25,其他-第五種商業區,,,68.55,見其他登記事項,見其他登記事項,015,1110609,1,十一層;,,,高雄市苓雅區成功一路２２６號十一樓之５,苓雅區,苓洲段,06310000,04333000,0102.傢俱設備費,
1120705,房地(土地+建物),1,1,,4,2,3,有,透天厝,"7,380,000",,,,無,1120628,54.00,其他-第三種住宅區,,,89.98,無建物主要用途資料,加強磚造,003,0601125,52,一層;二層;三層;,,,高雄市苓雅區武營路５８１巷１８號,苓雅區,武聖段,05090000,00824000,0301.陽台外推0304.其他增建,
1120908,房地(土地+建物),2,1,,2,2,2,有,公寓(5樓含以下無電梯),"7,300,000",,,,無,1120716,15.52,其他-第四種住宅區,,,56.76,無建物主要用途資料,鋼筋混凝土造,005,0690822,43,一層;騎樓;夾層;,,,高雄市苓雅區永定街４１號,苓雅區,過田子段,08920000,08625000,0303.夾層0304.其他增建,
1120912,房地(土地+建物),1,1,,4,2,3,有,透天厝,"7,260,000",,,,無,1120811,51.00,其他-第三種住宅區,,,68.18,見其他登記事項,加強磚造,002,0551121,57,一層;二層;,,,高雄市苓雅區廣州二街８６巷１６號,苓雅區,林興段,07690000,01147000,,1~3樓增建到滿
1120525,房地(土地+建物),2,1,,4,0,4,有,公寓(5樓含以下無電梯),"7,250,000",,,,無,1120519,46.06,其他-第二種特定商業專用區,,,110.02,住家用,加強磚造,004,0570417,55,三層;,,,高雄市苓雅區建國一路２１３之２號,苓雅區,正明段,07260000,00911000,,
1120921,房地(土地+建物),2,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"7,250,000",,,,有,1120827,11.34,其他-第四種商業區,,,126.92,無建物主要用途資料,鋼筋混凝土造,012,0701205,42,十二層;,,,高雄市苓雅區泰順街６６號十二樓之６,苓雅區,林德官段,11130000,11999000,0102.傢俱設備費,
1120713,房地(土地+建物)+車位,1,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"7,220,000",,,,有,1120607,7.19,其他-第五種商業區,,,123.60,住家用,鋼筋混凝土造,022,0830910,29,十二層;電梯樓梯間;,0,0.00,高雄市苓雅區中華四路１０２號１２樓之２,苓雅區,意誠段,00930000,03433000,0301.陽台外推,
1120518,土地,1,0,,,,,無,,"7,200,000",,,,無,1120207,68.00,其他-第四種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,苓雅區,苓雅寮段,08840000,,,
1120718,房地(土地+建物),1,1,,3,2,2,有,透天厝,"7,200,000",,,,無,1120414,47.00,其他-第三種住宅區,,,68.40,無建物主要用途資料,加強磚造,002,0560226,56,一層;二層;,,,高雄市苓雅區廣州二街９２巷１６號,苓雅區,林興段,07480000,01020000,0304.其他增建,壹樓空地增建.增建至3樓
1120707,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"7,200,000",,,,無,1120609,29.40,其他-第三種住宅區,,,82.91,見其他登記事項,鋼筋混凝土造,005,0670824,45,二層;,,,高雄市苓雅區永富街２６之１號,苓雅區,林德官段一小段,31310006,07275000,0201.親友、員工、共有人或其他特殊關係間之交易,
1120816,房地(土地+建物),1,1,,1,2,1,有,住宅大樓(11層含以上有電梯),"7,150,000",,,,無,1120717,12.11,其他-第五種商業區,,,129.48,見其他登記事項,鋼筋混凝土造,012,0780613,34,四層;,,,高雄市苓雅區四維四路１８６號４樓之２,苓雅區,苓雅寮段,06250000,02851000,0301.陽台外推,
1120925,房地(土地+建物),1,1,,3,2,2,有,華廈(10層含以下有電梯),"7,100,000",,,,有,1120816,27.11,其他-第四種住宅區,,,101.74,無建物主要用途資料,鋼筋混凝土造,007,0780201,35,二層;,,,高雄市苓雅區林西街４１號２樓,苓雅區,林興段,08340000,02066000,0102.傢俱設備費0301.陽台外推,
1120720,房地(土地+建物),1,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"7,080,000",,,,有,1120703,4.31,其他-第五種商業區,,,57.68,見其他登記事項,見其他登記事項,015,1110609,1,七層;,,,高雄市苓雅區成功一路２２６號七樓之３,苓雅區,苓洲段,06310000,04315000,,
1120824,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"7,060,000",,,,無,1120721,25.20,其他-第三種住宅區,,,78.04,無建物主要用途資料,鋼筋混凝土造,005,0670824,45,二層;,,,高雄市苓雅區永富街２８之１號,苓雅區,林德官段一小段,31310007,07297000,0101.裝潢費,
1120913,房地(土地+建物),2,1,,3,2,2,有,公寓(5樓含以下無電梯),"7,000,000",,,,無,1120715,43.71,其他-第三種住宅區,,,88.18,無建物主要用途資料,鋼筋混凝土造,005,0721109,40,一層;,,,高雄市苓雅區凱旋三路３４６巷１號,苓雅區,福東段,29760000,02556000,,本標的物有滲漏水及壁癌等情形，買方同意自行維修並負擔修繕費用，賣方免除物之瑕疵擔保責任，惟若重大瑕疵除外(如：非自然身故、輻射屋、海砂屋...等)。
1120630,房地(土地+建物),3,1,,4,2,2,有,住宅大樓(11層含以上有電梯),"7,000,000",,,,有,1120515,14.66,其他-第五種商業區,,,121.77,無建物主要用途資料,鋼筋混凝土造,012,0741102,38,三層;,,,高雄市苓雅區四維四路１７６號３樓之３,苓雅區,苓雅寮段,05210001,01982000,,
1120726,房地(土地+建物)+車位,1,1,1,2,1,1,有,住宅大樓(11層含以上有電梯),"7,000,000",,,,有,1120701,3.38,其他-第五種商業區,,,79.32,見其他登記事項,見其他登記事項,029,1070911,5,二十六層;,0,19.06,高雄市苓雅區七賢一路１２１號二十六樓之５,苓雅區,林德官段,12940023,21501000,0101.裝潢費0102.傢俱設備費,
1120906,房地(土地+建物),3,1,,3,2,2,有,華廈(10層含以下有電梯),"7,000,000",,,,有,1120811,23.41,其他-第三種住宅區,,,139.48,見其他登記事項,鋼筋混凝土造,007,0781108,34,七層;,,,高雄市苓雅區昇平街１２６號７樓之３,苓雅區,成功段,08750000,01301000,,
1120810,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"6,980,000",,,,有,1120702,13.53,其他-市場用地,,,122.21,見其他登記事項,鋼筋混凝土造,017,0770627,35,十二層;,,,高雄市苓雅區福建街３１５號十二樓之１２,苓雅區,林德官段一小段,28690000,17151000,0301.陽台外推,
1120717,房地(土地+建物),1,1,,3,1,2,有,公寓(5樓含以下無電梯),"6,900,000",,,,無,1120617,32.99,其他-第三種住宅區,,,56.98,見其他登記事項,鋼筋混凝土造,004,0680104,44,一層;,,,高雄市苓雅區福德一路１３４巷１２弄４１號,苓雅區,正言段,03630000,00717000,0304.其他增建,一樓空地增建
1120616,房地(土地+建物),1,1,,2,2,1,有,住宅大樓(11層含以上有電梯),"6,900,000",,,,有,1120531,17.58,其他-第四種商業區,,,104.35,住家用,鋼筋混凝土造,015,0821229,29,十四層;,,,高雄市苓雅區武廟路６３號１４樓之１,苓雅區,五塊厝段,17880000,19187000,1101.交易標的含多棟(戶)建物，有個別交易價格，本申報書申報之主建號,
1120616,房地(土地+建物),1,1,,2,2,1,有,住宅大樓(11層含以上有電梯),"6,900,000",,,,有,1120531,17.58,其他-第四種商業區,,,103.08,住家用,鋼筋混凝土造,015,0821229,29,十四層;,,,高雄市苓雅區武廟路６１號１４樓之４,苓雅區,五塊厝段,17880000,19186000,1101.交易標的含多棟(戶)建物，有個別交易價格，本申報書申報之主建號,
1120910,房地(土地+建物),1,1,,2,2,1,有,華廈(10層含以下有電梯),"6,880,000",,,,有,1120412,31.18,其他-第四種住宅區,,,72.49,住家用,鋼筋混凝土造,010,0680310,44,二層;,,,高雄市苓雅區林泉街２２巷１３弄１之１號,苓雅區,林德官段二小段,33540000,09393000,0301.陽台外推,
1120824,房地(土地+建物),1,1,,6,3,3,有,透天厝,"6,850,000",,,,無,1120803,60.00,其他-第三種住宅區,,,75.08,無建物主要用途資料,加強磚造,002,0600615,52,一層;二層;,,,高雄市苓雅區武嶺街６１巷４弄８號,苓雅區,武聖段,16800000,00829000,0102.傢俱設備費0304.其他增建,
1120821,房地(土地+建物),1,1,,3,2,2,有,透天厝,"6,800,000",,,,無,1120726,61.00,其他-第四種住宅區,,,67.68,無建物主要用途資料,加強磚造,002,0561228,56,一層;二層;,,,高雄市苓雅區三多二路８３巷２１號,苓雅區,福東段,07750000,02012000,0201.親友、員工、共有人或其他特殊關係間之交易,
1120726,房地(土地+建物),2,1,,3,2,3,有,透天厝,"6,800,000",,,,無,1120725,52.00,其他-第二種特定商業專用區,,,72.00,見其他登記事項,加強磚造,002,0561204,56,一層;二層;,,,高雄市苓雅區三多一路２８３巷２弄２號,苓雅區,福東段,03060000,01203000,0304.其他增建,鐵皮屋頂增建
1120703,房地(土地+建物),1,1,,3,2,2,有,華廈(10層含以下有電梯),"6,800,000",,,,有,1120319,23.55,其他-第二種特定商業專用區,,,125.94,見其他登記事項,鋼筋混凝土造,007,0761110,35,三層;,,,高雄市苓雅區仁智街１０６巷１４號３樓之２,苓雅區,苓中段,04310002,00770000,0201.親友、員工、共有人或其他特殊關係間之交易,
1120816,房地(土地+建物),1,1,,4,2,2,有,公寓(5樓含以下無電梯),"6,800,000",,,,無,1120707,41.90,其他-第三種住宅區,,,145.42,見其他登記事項,鋼筋混凝土造,005,0720714,40,三層;,,,高雄市苓雅區廣東一街６９巷１８號三樓,苓雅區,林德官段一小段,20030003,13165000,0102.傢俱設備費,
1120816,房地(土地+建物),1,1,,3,0,2,有,住宅大樓(11層含以上有電梯),"6,750,000",,,,無,1120717,12.11,其他-第五種商業區,,,129.48,見其他登記事項,鋼筋混凝土造,012,0780613,34,五層;,,,高雄市苓雅區四維四路１８６號５樓之２,苓雅區,苓雅寮段,06250000,02852000,,
1120705,房地(土地+建物),1,1,,4,2,2,有,華廈(10層含以下有電梯),"6,650,000",,,,有,1120610,22.26,其他-第四種住宅區,,,93.24,無建物主要用途資料,鋼筋混凝土造,007,0720915,40,四層;,,,高雄市苓雅區苓中路２１巷５號４樓,苓雅區,苓雅寮段,09120000,01643000,0301.陽台外推,全屋翻新，管路線路皆新，贈裝潢家具
1120620,房地(土地+建物),1,1,,2,1,1,有,住宅大樓(11層含以上有電梯),"6,580,000",,,,有,1120617,8.46,其他-第四種商業區,,,83.00,住家用,鋼筋混凝土造,014,0930303,19,七層;,,,高雄市苓雅區仁義街２５號七樓之１,苓雅區,意誠段,00430000,07130000,0102.傢俱設備費,
1120720,房地(土地+建物),1,1,,2,1,1,有,住宅大樓(11層含以上有電梯),"6,580,000",,,,有,1120607,3.90,其他-第五種商業區,,,72.47,見其他登記事項,見其他登記事項,029,1070911,5,十四層;,,,高雄市苓雅區七賢一路１２１號十四樓之１１,苓雅區,林德官段,12940023,21651000,,
1120804,房地(土地+建物),1,1,,4,0,3,有,透天厝,"6,570,000",,,,無,1120731,52.00,其他-第四種住宅區,,,69.92,見其他登記事項,加強磚造,002,0630722,49,一層;二層;騎樓;,,,高雄市苓雅區建華街２９７號,苓雅區,林聖段,06580000,02053000,,
1120801,房地(土地+建物),3,1,,,,,無,住宅大樓(11層含以上有電梯),"6,500,000",,,,無,1120708,36.37,其他-第二種特定商業專用區,,,323.39,見其他登記事項,鋼筋混凝土造,012,0730425,39,騎樓;地下層;,,,高雄市苓雅區和平一路１４９之１５號地下層,苓雅區,林德官段二小段,33490000,13742000,,
1120705,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"6,500,000",,,,無,1120601,33.43,其他-第四種住宅區,,,125.50,見其他登記事項,鋼筋混凝土造,005,0741114,38,五層;,,,高雄市苓雅區四維二路１０號５樓,苓雅區,五權段,04620000,01130000,,
1120718,房地(土地+建物),1,1,,2,1,1,有,住宅大樓(11層含以上有電梯),"6,500,000",,,,有,1120707,4.93,其他-第五種商業區,,,69.71,見其他登記事項,鋼筋混凝土造,015,1061110,6,四層;,,,高雄市苓雅區和平一路２９５號四樓之６,苓雅區,林德官段,11400000,21269000,,
1120718,房地(土地+建物),1,1,,3,2,2,有,華廈(10層含以下有電梯),"6,500,000",,,,有,1120709,22.92,其他-第四種住宅區,,,94.67,無建物主要用途資料,鋼筋混凝土造,007,0701119,42,五層;,,,高雄市苓雅區和平二路３１９號五樓,苓雅區,林興段,04010000,00978000,0301.陽台外推,
1120915,房地(土地+建物),1,1,,3,2,2,有,華廈(10層含以下有電梯),"6,500,000",,,,有,1120808,23.55,其他-第二種特定商業專用區,,,125.08,無建物主要用途資料,鋼筋混凝土造,007,0761110,36,七層;,,,高雄市苓雅區仁智街１０６巷１４號７樓之２,苓雅區,苓中段,04310002,00774000,,
1120807,房地(土地+建物),1,1,,3,2,2,有,華廈(10層含以下有電梯),"6,500,000",,,,有,1120611,18.13,其他-第四種住宅區,,,110.23,住家用,鋼筋混凝土造,008,0820327,30,六層;,,,高雄市苓雅區正義路２７３號６樓之１,苓雅區,五塊厝段二小段,25500000,18939000,,
1120816,房地(土地+建物),2,1,,3,2,2,有,公寓(5樓含以下無電梯),"6,450,000",,,,無,1120711,31.70,其他-第四種住宅區,,,102.31,無建物主要用途資料,鋼筋混凝土造,005,0740128,38,三層;,,,高雄市苓雅區四維二路１０８巷３之１號三樓,苓雅區,林德官段二小段,35160001,14506000,,
1120614,房地(土地+建物),2,1,,3,2,2,有,公寓(5樓含以下無電梯),"6,380,000",,,,無,1120610,31.60,其他-第三種住宅區,,,90.08,見其他登記事項,鋼筋混凝土造,005,0681009,44,三層;,,,高雄市苓雅區和平一路２８８巷８之２號,苓雅區,林德官段,11310001,09936000,0304.其他增建,
1120705,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"6,320,000",,,,有,1120524,11.20,其他-第五種住宅區,,,134.03,無建物主要用途資料,鋼筋混凝土造,023,0721029,40,六層;,,,高雄市苓雅區民權一路３４號六樓之４,苓雅區,林德官段一小段,31980000,13374000,,
1120726,房地(土地+建物)+車位,1,1,1,2,1,1,有,住宅大樓(11層含以上有電梯),"6,300,000",,,,有,1120703,6.18,其他-第四種商業區,,,83.17,住家用,鋼筋混凝土造,013,0970919,15,十一層;,0,16.41,高雄市苓雅區自強三路１７７號十一樓之８,苓雅區,苓洲段,05420000,03726000,0201.親友、員工、共有人或其他特殊關係間之交易,
1120725,房地(土地+建物),1,1,,3,2,2,有,華廈(10層含以下有電梯),"6,300,000",,,,有,1120607,20.45,其他-第三種住宅區,,,91.03,見其他登記事項,鋼筋混凝土造,007,0710427,41,三層;,,,高雄市苓雅區林泉街８２號三樓之１,苓雅區,林德官段二小段,34900000,12564000,,
1120809,房地(土地+建物),2,1,,3,1,2,有,華廈(10層含以下有電梯),"6,260,000",,,,有,1120710,16.59,其他-第四種住宅區,,,86.32,無建物主要用途資料,鋼筋混凝土造,007,0691208,43,五層;,,,高雄市苓雅區青年一路２之６號五樓之３,苓雅區,林德官段二小段,34230000,11117000,,附贈傢俱.折讓價金.不負瑕疵擔保責任
1120810,房地(土地+建物),2,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"6,250,000",,,,有,1120720,7.74,其他-第四種商業區,,,82.73,住家用,鋼筋混凝土造,013,0820219,30,三層;電梯樓梯間;,,,高雄市苓雅區武廟路８３之５號３樓之３,苓雅區,五塊厝段,20270000,18898000,0304.其他增建,
1120620,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"6,200,000",,,,有,1120617,6.20,其他-第三種特定商業專用區,,,145.13,住家用,鋼筋混凝土造,035,0860421,26,六層;,,,高雄市苓雅區新光路６２巷１９號６樓之３,苓雅區,意誠段,01990000,03615000,,
1120807,房地(土地+建物),1,1,,2,1,1,有,住宅大樓(11層含以上有電梯),"6,200,000",,,,有,1120624,3.39,其他-第五種商業區,,,62.93,見其他登記事項,見其他登記事項,029,1070911,5,十三層;,,,高雄市苓雅區七賢一路１２１號十三樓之２,苓雅區,林德官段,12940023,21434000,,
1120912,房地(土地+建物)+車位,2,1,1,1,1,1,有,住宅大樓(11層含以上有電梯),"6,200,000",,,,有,1120822,2.30,其他-第三種特定商業專用區,,,71.64,商業用,鋼骨鋼筋混凝土造,085,0880401,24,三十層;,0,20.02,高雄市苓雅區自強三路５號三十樓之４７,苓雅區,意誠段,07630000,05211000,,
