申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,備註欄,行政區代碼,代表段號,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段,代表地號,代表建號,特殊交易態樣說明,登記日期
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"8,170,000",,,,有,1100420,,9,竹北段一小段,13.28,第四種住宅區,,,107.82,見其他登記事項,見其他登記事項,15,1100806,0,九層;,0,16.53,英明路15號九樓,前鎮區,竹北段一小段,20670000,4636000,0901.預售屋、或土地及建物分件登記案件,1100929
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,有,住宅大樓(11層含以上有電梯),"8,150,000",,,,有,1090915,,9,竹北段一小段,13.44,第四種住宅區,,,108.56,見其他登記事項,見其他登記事項,15,1100806,0,五層;,0,16.53,英明路13號五樓,前鎮區,竹北段一小段,20670000,4576000,0901.預售屋、或土地及建物分件登記案件,1100929
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,有,住宅大樓(11層含以上有電梯),"8,100,000",,,,有,1090924,,9,竹北段一小段,13.28,第四種住宅區,,,107.82,見其他登記事項,見其他登記事項,15,1100806,0,十二層;,0,16.53,英明路15號十二樓,前鎮區,竹北段一小段,20670000,4639000,0901.預售屋、或土地及建物分件登記案件,1100929
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"8,080,000",,,,有,1090907,,9,竹北段一小段,13.44,第四種住宅區,,,108.56,見其他登記事項,見其他登記事項,15,1100806,0,十四層;,0,16.53,英明路13號十四樓,前鎮區,竹北段一小段,20670000,4585000,0901.預售屋、或土地及建物分件登記案件,1100929
買賣,土地,1,0,,,,,有,,"8,000,000",,,,無,1100909,,9,鎮昌段一小段,69.94,第三種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,鎮昌段一小段 1268-0 地號,前鎮區,鎮昌段一小段,12680000,,0201.親友、員工、共有人或其他特殊關係間之交易,1100929
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,980,000",,,,有,1090527,,9,竹北段一小段,13.44,第四種住宅區,,,108.56,見其他登記事項,見其他登記事項,15,1100806,0,十一層;,0,16.53,英明路13號十一樓,前鎮區,竹北段一小段,20670000,4582000,0901.預售屋、或土地及建物分件登記案件,1100929
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,880,000",,,,有,1090413,,9,竹北段一小段,13.44,第四種住宅區,,,108.56,見其他登記事項,見其他登記事項,15,1100806,0,九層;,0,16.53,英明路13號九樓,前鎮區,竹北段一小段,20670000,4580000,0901.預售屋、或土地及建物分件登記案件,1100929
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,830,000",,,,有,1090503,,9,竹北段一小段,13.44,第四種住宅區,,,108.56,見其他登記事項,見其他登記事項,15,1100806,0,八層;,0,16.53,英明路13號八樓,前鎮區,竹北段一小段,20670000,4579000,0901.預售屋、或土地及建物分件登記案件,1100929
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,500,000",,,,有,1090818,,9,竹北段一小段,13.44,第四種住宅區,,,108.56,見其他登記事項,見其他登記事項,15,1100806,0,十層;,0,16.53,英明路13號十樓,前鎮區,竹北段一小段,20670000,4581000,0901.預售屋、或土地及建物分件登記案件,1100929
買賣,房地(土地+建物),1,1,,4,2,3,有,透天厝,"6,750,000",,,,無,1100817,,9,憲德段一小段,67.2,第三種住宅區,,,149.49,無建物主要用途資料,鋼筋混凝土造,3,751021,35,一層;二層;三層;地下層;,,,民壽街35巷23弄1號,前鎮區,憲德段一小段,8240019,575000,0304.其他增建,1100929
買賣,房地(土地+建物),1,1,,2,2,1,有,華廈(10層含以下有電梯),"5,000,000",,,,有,1100820,,9,佛公段,22.4,第三種住宅區,,,97.19,住商用,鋼筋混凝土造,7,830113,28,一層;二層;騎樓;,,,佛南街88號,前鎮區,佛公段,8750000,2258000,0102.傢俱設備費0304.其他增建,1100929
買賣,房地(土地+建物),1,1,,3,1,2,有,華廈(10層含以下有電梯),"3,125,000",,,,有,1100831,,9,瑞隆段一小段,19.12,第三種住宅區,,,115.99,住家用,鋼筋混凝土造,7,781110,32,六層;,,,精忠街170號六樓,前鎮區,瑞隆段一小段,6900000,2236000,,1100929
買賣,房地(土地+建物),1,1,,8,2,9,有,透天厝,"13,620,000",,,,無,1100820,,11,山明段,83,第四種住宅區,,,234.24,住商用,鋼筋混凝土造,4,940408,16,一層;二層;三層;四層;屋頂突出物;騎樓;,,,博學路491號,小港區,山明段,120022,1231000,0304.其他增建,1100929
買賣,房地(土地+建物),1,1,,2,2,2,有,住宅大樓(11層含以上有電梯),"5,350,000",,,,無,1100815,,11,店鎮段一小段,6.25,第五種商業區,,,93.44,見其他登記事項,鋼筋混凝土造,15,1060809,4,三層;,,,永順街166號三樓之2,小港區,店鎮段一小段,11110000,5706000,,1100929
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"2,200,000",,,,無,1100822,,11,高松段,23.38,第三種住宅區,,,87.79,無建物主要用途資料,鋼筋混凝土造,5,710802,39,五層;,,,松金街24號五樓,小港區,高松段,1550008,638000,0301.陽台外推,1100929
買賣,土地,22,0,,,,,有,,"25,048,086",,,,無,1100907,,12,五甲段,2205.4,道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,五甲段 456-40 地號,鳳山區,五甲段,4560040,,0604.(包含)公共設施保留地(用地),1100929
買賣,房地(土地+建物)+車位,1,1,1,4,2,5,有,透天厝,"22,800,000",,,,有,1100406,,12,過埤段,101,第三之一種住宅區,,,276.61,見其他登記事項,鋼筋混凝土造,4,1100517,0,一層;二層;三層;四層;騎樓;,0,0,高鳳一路91號,鳳山區,過埤段,7610007,925000,,1100929
買賣,房地(土地+建物)+車位,1,1,1,,,,無,住宅大樓(11層含以上有電梯),"16,550,000",,,,有,1100827,,12,新甲段,48.09,第三之一種住宅區,,,268.74,見其他登記事項,見其他登記事項,12,1060608,4,四層;,0,47.18,南京路421巷19號四樓,鳳山區,新甲段,12450003,15194000,0505.毛胚屋,1100929
買賣,房地(土地+建物),1,1,,5,2,4,有,透天厝,"11,700,000",,,,無,1100825,,12,五甲段,64,第三之一種住宅區,,,76.8,住家用,加強磚造,2,661024,44,一層;二層;,,,自強二路252巷14號,鳳山區,五甲段,15620028,4836000,0304.其他增建,1100929
買賣,房地(土地+建物)+車位,1,1,1,,,,無,住宅大樓(11層含以上有電梯),"10,890,000",,,"1,750,000",有,1100829,,12,竹子腳段,17.07,第二之五種商業區,,,191.5,見其他登記事項,見其他登記事項,15,1100624,0,一層;見其他登記事項;,"1,750,000",31.52,東福街18號,鳳山區,竹子腳段,2710009,11752000,,1100929
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"10,600,000",,,"1,450,000",有,1100901,,12,鳳翔段,25.37,第二之三種住宅區,,,164.29,見其他登記事項,見其他登記事項,15,1051227,5,七層;,"1,450,000",13.36,誠體街102號七樓,鳳山區,鳳翔段,2490000,747000,,1100929
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"10,000,000",,,"1,100,000",有,1100315,,12,鳳翔段,31.12,第二之三種住宅區,,,170.21,見其他登記事項,見其他登記事項,14,1100706,0,七層;,"1,100,000",25.76,鳳捷路52號七樓,鳳山區,鳳翔段,300000,1114000,,1100929
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"9,700,000",,,"1,100,000",有,1100324,,12,鳳翔段,30.66,第二之三種住宅區,,,168.13,見其他登記事項,見其他登記事項,14,1100706,0,八層;,"1,100,000",25.76,鳳捷路40號八樓,鳳山區,鳳翔段,300000,1128000,,1100929
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"9,380,000",,,"1,100,000",有,1100820,,12,鳳翔段,31.37,第二之三種住宅區,,,171.34,見其他登記事項,見其他登記事項,14,1100706,0,三層;,"1,100,000",25.76,鳳捷路48號三樓,鳳山區,鳳翔段,300000,1086000,,1100929
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"9,180,000",,,"1,100,000",有,1100909,,12,鳳翔段,30.85,第二之三種住宅區,,,168.97,見其他登記事項,見其他登記事項,14,1100706,0,三層;,"1,100,000",25.76,鳳捷路46號三樓,鳳山區,鳳翔段,300000,1149000,,1100929
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"9,100,000",,,"1,100,000",有,1100820,,12,鳳翔段,30.85,第二之三種住宅區,,,168.97,見其他登記事項,見其他登記事項,14,1100706,0,四層;,"1,100,000",25.76,鳳捷路46號四樓,鳳山區,鳳翔段,300000,1150000,,1100929
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"8,910,000",,,"1,700,000",有,1100808,實品屋   與高雄市前鎮區瑞隆段二小段9-3地號為關聯件,12,新甲段,16.68,第三之一種住宅區,,,119.56,見其他登記事項,見其他登記事項,20,1100225,0,三層;,"1,700,000",23.24,武營路138號三樓之7,鳳山區,新甲段,12020000,15598000,,1100929
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"8,460,000",,,,有,1100811,,12,鳳山段火房口小段,13.84,第二之五種商業區,,,133.77,見其他登記事項,鋼筋混凝土造,15,1100104,1,七層;,0,9.93,中山路2巷25號七樓,鳳山區,鳳山段火房口小段,3120000,1164000,,1100929
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,500,000",,,,有,1100731,,12,鳳翔段,18.61,第二之三種住宅區,,,117.61,見其他登記事項,見其他登記事項,14,1060216,4,九層;,0,9.54,中山東路192巷180號九樓,鳳山區,鳳翔段,2320000,919000,,1100929
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,080,000",,,"1,100,000",有,1100315,,12,鳳翔段,21.26,第二之三種住宅區,,,124.37,見其他登記事項,見其他登記事項,14,1100706,0,七層;,"1,100,000",25.76,鳳捷路42號七樓,鳳山區,鳳翔段,300000,1140000,,1100929
買賣,房地(土地+建物),1,1,,2,2,1,有,住宅大樓(11層含以上有電梯),"6,700,000",,,,有,1100317,,12,鳳翔段,21.26,第二之三種住宅區,,,98.62,見其他登記事項,見其他登記事項,14,1100706,0,八層;,,,鳳捷路42號八樓,鳳山區,鳳翔段,300000,1141000,0101.裝潢費,1100929
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"6,580,000",,,"1,100,000",有,1100330,,12,鳳翔段,21.26,第二之三種住宅區,,,124.37,見其他登記事項,見其他登記事項,14,1100706,0,三層;,"1,100,000",25.76,鳳捷路42號三樓,鳳山區,鳳翔段,300000,1136000,,1100929
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"5,880,000",,,"1,130,000",有,1100313,,12,竹子腳段,8,第二之五種商業區,,,96.83,見其他登記事項,見其他登記事項,15,1100624,0,十二層;,"1,130,000",9.78,東福街46號十二樓,鳳山區,竹子腳段,2710009,11931000,,1100929
買賣,房地(土地+建物),2,1,,4,2,3,有,透天厝,"5,500,000",,,,無,1100825,,12,五甲段,75,第三之一種住宅區,,,145.43,住家用,鋼筋混凝土造,3,721205,38,一層;二層;三層;地下層;,,,林森路107巷39號,鳳山區,五甲段,11170031,10271000,0201.親友、員工、共有人或其他特殊關係間之交易,1100929
買賣,房地(土地+建物),1,1,,2,2,1,有,住宅大樓(11層含以上有電梯),"5,500,000",,,,有,1100506,,12,鳳翔段,21.26,第二之三種住宅區,,,98.62,見其他登記事項,見其他登記事項,14,1100706,0,二層;,,,鳳捷路42號二樓,鳳山區,鳳翔段,300000,1135000,,1100929
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,有,華廈(10層含以下有電梯),"5,300,000",,,,有,1100822,,12,赤山段,14.93,第三之一種住宅區,,,101.82,住家用,鋼筋混凝土造,9,880620,22,九層;,0,21.53,文勇街33號九樓,鳳山區,赤山段,5540005,2946000,,1100929
買賣,房地(土地+建物),1,1,,2,1,1,有,華廈(10層含以下有電梯),"4,600,000",,,,有,1100821,,12,灣頭段,12.9,第三種住宅區,,,76.34,見其他登記事項,見其他登記事項,10,930901,17,十層;,,,誠北街36之3號十樓,鳳山區,灣頭段,300202,979000,,1100929
買賣,土地,13,0,,,,,有,,"55,337,025",,,,無,1100701,,13,中厝段,1600.1,商業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,中厝段 354-0 地號,林園區,中厝段,3540000,,,1100929
買賣,房地(土地+建物),2,1,,3,2,4,有,透天厝,"13,500,000",,,,無,1100708,,13,王公廟段,200.81,住宅區,,,284.25,住商用,鋼筋混凝土造,3,700114,40,一層;二層;三層;騎樓;,,,林園北路365巷24號,林園區,王公廟段,16880002,2560000,0304.其他增建,1100929
買賣,房地(土地+建物),1,1,,4,2,3,有,透天厝,"3,700,000",,,,無,1100825,,13,溪州段,70,住宅區,,,142.69,住家用,鋼筋混凝土造,3,810817,29,一層;二層;三層;屋頂突出物;騎樓;,,,溪州三路2巷38號,林園區,溪州段,19320011,1020000,,1100929
買賣,房地(土地+建物),1,1,,5,3,4,有,透天厝,"15,380,000",,,,無,1100906,,14,翁公園段,84,住宅區,,,229.14,見其他登記事項,鋼筋混凝土造,4,951201,15,一層;二層;三層;四層;屋頂突出物;騎樓;,,,四維路261之6號,大寮區,翁公園段,38330037,5916000,,1100929
買賣,土地,2,0,,,,,有,,"14,451,600",,,,無,1100824,,14,大寮段芎蕉腳小段,276.38,住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,大寮段芎蕉腳小段 2182-0 地號,大寮區,大寮段芎蕉腳小段,21820000,,,1100929
買賣,房地(土地+建物),1,1,,5,2,4,有,透天厝,"5,000,000",,,,無,1100816,,14,會社段,62,第二種住宅區,,,73.15,住家用,加強磚造,2,690127,42,一層;二層;,,,鳳林三路373巷172號,大寮區,會社段,10850000,258000,,1100929
買賣,房地(土地+建物),2,1,,2,2,2,有,公寓(5樓含以下無電梯),"3,800,000",,,,無,1100913,,14,後庄段,19.74,住宅區,,,83.7,住家用,鋼筋混凝土造,5,720220,39,二層;,,,民昌街92號二樓,大寮區,後庄段,2350000,371000,,1100929
買賣,房地(土地+建物),2,1,,2,2,3,有,透天厝,"7,397,000",,,,無,1100909,,15,中興段,47.25,商業區,,,141.47,住商用,加強磚造,3,650101,46,一層;二層;三層;,,,中興街91號,大樹區,中興段,3020000,77000,,1100929
買賣,房地(土地+建物)+車位,3,1,3,,,,無,透天厝,"68,000,000",,,,有,1100820,,17,大昌段,347.58,第三種住宅區,,,786.5,見其他登記事項,見其他登記事項,4,1090507,1,一層;二層;三層;四層;地下一層;見其他登記事項;,0,0,仁勇路466號,仁武區,大昌段,10011,449000,,1100929
買賣,房地(土地+建物),2,1,,5,2,6,有,透天厝,"28,000,000",,,,有,1100806,,17,八德段,244.07,第四種住宅區,,,318.09,見其他登記事項,鋼筋混凝土造,3,1010528,9,一層;二層;三層;,,,八德北路26巷7號,仁武區,八德段,2390016,1360000,,1100929
買賣,房地(土地+建物),1,1,,5,2,5,有,透天厝,"26,600,000",,,,無,1100801,,17,新後港西段,141.74,住宅區,,,278.96,見其他登記事項,見其他登記事項,4,1100412,0,一層;二層;三層;四層;,,,霞海東二街198號,仁武區,新後港西段,270003,708000,,1100929
買賣,房地(土地+建物),1,1,,6,2,5,有,透天厝,"26,000,000",,,,無,1100802,,17,澄合段,179.39,第二種住宅區,,,317.01,見其他登記事項,鋼筋混凝土造,4,1010919,9,一層;二層;三層;四層;見其他登記事項;,,,名山八街16號,仁武區,澄合段,310008,878000,0304.其他增建,1100929
買賣,房地(土地+建物),1,1,,6,2,6,有,透天厝,"22,200,000",,,,無,1100830,,17,澄合段,90.89,第三種住宅區,,,276.96,見其他登記事項,見其他登記事項,5,1080930,2,一層;二層;三層;四層;五層;,,,名光街137號,仁武區,澄合段,3220006,1517000,,1100929
買賣,房地(土地+建物),1,1,,5,2,6,有,透天厝,"21,500,000",,,,無,1100803,,17,金鼎段,156.93,第二種住宅區,,,223.69,見其他登記事項,見其他登記事項,4,1100304,0,一層;二層;三層;四層;,,,大正二街11號,仁武區,金鼎段,1480014,2027000,,1100929
買賣,房地(土地+建物),1,1,,5,2,6,有,透天厝,"17,000,000",,,,無,1100812,,17,金鼎段,79.34,第二種住宅區,,,194.16,見其他登記事項,見其他登記事項,4,1100304,0,一層;二層;三層;四層;,,,大正路336巷68號,仁武區,金鼎段,1480050,2039000,,1100929
買賣,房地(土地+建物),2,1,,2,0,1,有,透天厝,"16,080,000",,,,無,1100829,,17,仁營段,271.24,甲種工業區,,,160.82,工業用,鋼造,1,820212,29,一層;,,,永宏巷12弄36號,仁武區,仁營段,10560007,756000,0302.頂樓加蓋0305.未登記建物,1100929
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"11,700,000",,,"1,650,000",有,1100820,,17,八卦段,24.86,第四種住宅區,,,177.85,見其他登記事項,見其他登記事項,15,1100105,1,十三層;,"1,650,000",21.49,京文街82號十三樓,仁武區,八卦段,700000,72000,,1100929
