申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,備註欄,行政區代碼,代表段號,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段
買賣,房地(土地+建物),1,1,,5,2,5,Y,透天厝,24180000,,,,N,1091209,,18,2238,136.49,其他:住宅區(住二),,,342.82,見其他登記事項,見其他登記事項,5,1090811,0,一層;二層;三層;四層;五層,,,美德三街83號,鳥松區,神農段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),3000000,,,,N,1091226,,18,2218,35.71,其他:第三種住宅區,,,78.11,住家用,鋼筋混凝土造,5,700409,40,五層,,,本路86之4號,鳥松區,青雲段
買賣,房地(土地+建物),2,1,,5,2,6,Y,透天厝,23000000,,,,N,1100126,,18,2226,190.89,其他:第三種住宅區,,,337.98,住家用,鋼筋混凝土造,5,1001107,9,一層;二層;三層;四層;五層,,,育英街220巷28號,鳥松區,育英段
買賣,房地(土地+建物),2,1,,5,2,5,Y,透天厝,13000000,,,,N,1091213,,18,2213,75.2,其他:遊樂商業區,,,200.69,見其他登記事項,見其他登記事項,5,1090824,0,一層;二層;三層;四層;五層,,,忠信街60巷1號,鳥松區,山水段
買賣,土地,1,0,,,,,Y,,74800,,,,N,1100115,,18,2222,1.36,其他:住宅區(住一),,,,,,,,,,,,美德段370-6地號,鳥松區,美德段
買賣,土地,1,0,,,,,Y,,1147000,,,,N,1091224,,18,2212,14.33,其他:第三種住宅區,,,,,,,,,,,,鳳松段324-0地號,鳥松區,鳳松段
買賣,房地(土地+建物)+車位,1,1,1,1,2,2,Y,住宅大樓(11F含以上有電梯),4200000,,,,Y,1091231,,18,2227,14.1,其他:第一種住宅區,,,127.21,住家用,鋼筋混凝土造,17,850816,24,五層,0,49.37,澄湖路215號五樓之3,鳥松區,育才段
買賣,房地(土地+建物),1,1,,6,3,2,Y,透天厝,15600000,,,,N,1100113,,18,2212,163,其他:第四種住宅區,,,119.07,住家用,鋼筋混凝土造,3,700222,40,一層;二層;三層;騎樓,,,鳥松路17之16號,鳥松區,鳳松段
買賣,房地(土地+建物),1,1,,6,2,3,Y,透天厝,7000000,,,,N,1091231,,18,2226,58.79,其他:第三種住宅區,,,168.12,住家用,鋼筋混凝土造,4,811230,28,一層;二層;三層;四層;屋頂突出物,,,夢裡東巷3之13號,鳥松區,育英段
買賣,房地(土地+建物),1,1,,4,2,4,Y,透天厝,12180000,,,,N,1100106,,18,2226,92.58,其他:第三種住宅區,,,230.79,住家用,鋼筋混凝土造,4,820715,27,一層;二層;三層;四層;屋頂突出物,,,澄新一街25號,鳥松區,育英段
買賣,房地(土地+建物),1,1,,5,2,5,Y,透天厝,28000000,,,,N,1091222,,18,2239,150.07,其他:第三種住宅區,,,372.16,見其他登記事項,見其他登記事項,5,1090810,0,一層;二層;三層;四層;五層;見其他登記事項,,,琅環三街35號,鳥松區,育仁段
買賣,土地,1,0,,,,,Y,,10283800,,,,N,1091229,,18,2223,139.29,其他:住宅區(住一),,,,,,,,,,,,華美段273-2地號,鳥松區,華美段
買賣,房地(土地+建物),13,1,,5,2,5,Y,透天厝,15800000,,,,N,1100112,,18,2235,394.61,其他:農業區,,,414.82,見其他登記事項,鋼筋混凝土造,3,940930,15,一層;二層;三層;地下層,,,松埔路3巷28弄38號,鳥松區,松埔段
買賣,房地(土地+建物),1,1,,3,2,2,Y,透天厝,4150000,,,,N,1100202,,18,2243,68.73,其他:住宅區(住一),,,92.8,住家用,加強磚造,2,691130,40,一層;二層;夾層,,,中山路170巷65號,鳥松區,大竹段
買賣,房地(土地+建物),1,1,,4,2,6,Y,透天厝,15000000,,,,N,1100106,,18,2233,54.55,其他:第三種住宅區,,,159.12,見其他登記事項,鋼筋混凝土造,4,1001003,9,一層;二層;三層;四層;見其他登記事項,,,澄明街196號,鳥松區,大埤段
買賣,土地,2,0,,,,,Y,,1850000,,,,N,1100208,,18,2226,128.83,其他:綠地用地,,,,,,,,,,,,育英段1074-2地號,鳥松區,育英段
買賣,房地(土地+建物),1,1,,5,2,3,Y,透天厝,4000000,,,,N,1100208,,18,2221,57.46,其他:住宅區(住一),,,72.72,住家用,加強磚造,2,641001,45,一層;二層,,,美山路220巷21號,鳥松區,美山段
買賣,房地(土地+建物),1,1,,4,2,3,Y,透天厝,5800000,,,,N,1100205,,18,2228,70.67,其他:住宅區(住一),,,127.95,住家用,鋼筋混凝土造,3,821109,27,一層;二層;三層;屋頂突出物,,,松埔路37巷12弄14號,鳥松區,大同段
買賣,房地(土地+建物),2,1,,5,2,5,Y,透天厝,15000000,,,,Y,1100126,,18,2238,93.77,其他:住宅區(住二),,,236.45,見其他登記事項,鋼筋混凝土造,4,1081223,1,一層;二層;三層;四層;見其他登記事項,,,美勝二街88巷1號,鳥松區,神農段
買賣,房地(土地+建物),1,1,,5,2,3,Y,透天厝,8450000,,,,N,1100209,,18,2235,98.89,,鄉村區,乙種建築用地,217.4,住家用,鋼筋混凝土造,5,860204,24,一層;二層;三層;四層;屋頂突出物;地下層,,,松埔北巷2之164號,鳥松區,松埔段
買賣,房地(土地+建物),1,1,,1,1,1,Y,住宅大樓(11F含以上有電梯),1560000,,,,Y,1100209,,18,2235,5.48,,鄉村區,乙種建築用地,43.19,住家用,鋼筋混凝土造,15,860204,24,二層,,,松埔北巷2之95號二樓之2,鳥松區,松埔段
買賣,房地(土地+建物),1,1,,3,3,3,Y,透天厝,11400000,,,,N,1091214,,18,2227,161.27,其他:第一種住宅區,,,167.06,住家用,加強磚造,2,630228,47,一層;二層,,,文前路3巷1弄3號,鳥松區,育才段
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,Y,華廈(10F含以下有電梯),7550000,,,,Y,1100114,,18,2227,40.7,其他:第一種住宅區,,,125.08,住家用,鋼筋混凝土造,10,850829,24,七層,0,0,明湖路89之14號七樓,鳥松區,育才段
買賣,房地(土地+建物)+車位,2,1,1,5,2,4,Y,透天厝,20500000,,,,Y,1091228,,18,2227,155.8,其他:第一種住宅區,,,426.27,住家用,鋼筋混凝土造,5,920129,18,一層;二層;三層;四層;五層,0,14.91,明湖路68號,鳥松區,育才段
買賣,房地(土地+建物)+車位,2,1,2,5,2,3,Y,透天厝,21500000,,,,Y,1091228,,18,2227,155.34,其他:第一種住宅區,,,441.18,住家用,鋼筋混凝土造,5,920129,18,一層;二層;三層;四層;五層,0,29.82,明湖路66號,鳥松區,育才段
買賣,土地,1,0,,,,,Y,,5000000,,,,N,1100201,,18,2228,157.99,其他:商業區,,,,,,,,,,,,大同段428-2地號,鳥松區,大同段
買賣,房地(土地+建物),6,1,,,,,N,華廈(10F含以下有電梯),1750000,,,,Y,1100215,,18,2212,25.1,其他:第四種住宅區,,,42.09,住家用,鋼筋混凝土造,7,660320,44,二層,,,大埤路36之21號,鳥松區,鳳松段
買賣,房地(土地+建物),1,1,,5,2,5,Y,透天厝,27000000,,,,N,1091222,,18,2239,137.5,其他:第三種住宅區,,,367.52,見其他登記事項,見其他登記事項,5,1090810,0,一層;二層;三層;四層;五層;見其他登記事項,,,琅環三街47號,鳥松區,育仁段
買賣,房地(土地+建物),1,1,,3,2,3,Y,透天厝,10500000,,,,N,1100208,,18,2228,76.83,其他:住宅區(住一),,,165.64,住家用,鋼筋混凝土造,3,830616,27,一層;二層;三層;屋頂突出物,,,埔孝街7號,鳥松區,大同段
買賣,房地(土地+建物),1,1,,5,2,6,Y,透天厝,23330000,,,,N,1100221,,18,2238,166.45,其他:住宅區(住二),,,240.95,見其他登記事項,鋼筋混凝土造,3,1020312,8,一層;二層;三層;見其他登記事項,,,美勝七街132號,鳥松區,神農段
買賣,房地(土地+建物),1,1,,6,3,7,Y,透天厝,49000000,,,,Y,1100201,,18,2217,182.86,其他:第三種住宅區,,,451.29,見其他登記事項,鋼筋混凝土造,4,1010130,9,一層;二層;三層;四層;見其他登記事項,,,和盛街2之2號,鳥松區,大華段一小段
買賣,土地,1,0,,,,,Y,,14200000,,,,N,1091211,,18,2241,4187.1,其他:保護區,,,,,,,,,,,,埔嶺段675-0地號,鳥松區,埔嶺段
買賣,房地(土地+建物)+車位,1,2,3,4,4,2,Y,住宅大樓(11F含以上有電梯),4680000,,,,Y,1100205,,18,2235,27.4,,鄉村區,乙種建築用地,262.44,住家用,鋼筋混凝土造,15,860204,24,十四層,0,0,松埔北巷2之88號十四樓,鳥松區,松埔段
買賣,房地(土地+建物),2,1,,5,2,4,Y,透天厝,13500000,,,,N,1091207,,18,2213,75.2,其他:遊樂商業中心,,,200.69,見其他登記事項,見其他登記事項,5,1090824,0,一層;二層;三層;四層;五層,,,忠信街60巷6號,鳥松區,山水段
買賣,房地(土地+建物),2,1,,3,2,1,Y,公寓(5F含以下無電梯),1580000,,,,N,1100115,,18,2206,27.78,其他:農業區,,,65.95,住家用,鋼筋混凝土造,5,710210,39,三層,,,美山路70巷12之22號,鳥松區,大腿段
買賣,房地(土地+建物),1,1,,,,,N,透天厝,5000000,,,,N,1091226,,18,2235,200.73,,一般農業區,丙種建築用地,158.68,住家用,加強磚造,2,660116,44,一層;二層,,,松埔北巷4之48號,鳥松區,松埔段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),3600000,,,,Y,1100120,,18,2235,56.36,,鄉村區,乙種建築用地,162.93,住家用,鋼筋混凝土造,14,800320,30,六層,0,0,松埔北巷9之40號六樓,鳥松區,松埔段
買賣,房地(土地+建物),2,1,,6,2,6,Y,透天厝,23500000,,,,N,1091227,,18,2213,123.44,,,,324.39,見其他登記事項,見其他登記事項,5,1090824,0,一層;二層;三層;四層;五層,,,忠信街58號,鳥松區,山水段
買賣,房地(土地+建物),1,1,,5,2,3,Y,透天厝,15500000,,,,N,1100221,,18,2238,119.66,其他:住宅區(住二),,,193.22,見其他登記事項,見其他登記事項,3,1091028,0,一層;二層;三層;見其他登記事項,,,美勝六街135號,鳥松區,神農段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),22200000,,,,Y,1100113,,18,2227,55.25,其他:第一種住宅區,,,282.65,見其他登記事項,鋼筋混凝土造,15,970115,13,十層,0,27.72,明湖路13號十樓之2,鳥松區,育才段
買賣,房地(土地+建物)+車位,2,1,1,2,1,1,Y,住宅大樓(11F含以上有電梯),5000000,,,,Y,1100224,,18,2212,40.07,其他:第一種住宅區,,,51.17,商業用,鋼筋混凝土造,14,750518,35,十層,0,0,大埤路涵碧巷15之46號十樓,鳥松區,鳳松段
買賣,土地,1,0,,,,,Y,,3868683,,,,N,1100223,,18,2236,64.33,其他:住宅區(住一),,,,,,,,,,,,同心段10-0地號,鳥松區,同心段
買賣,房地(土地+建物),2,1,,5,2,5,Y,透天厝,23500000,,,,N,1100118,,18,2238,153.52,其他:住宅區(住二),,,340.85,見其他登記事項,見其他登記事項,5,1090811,0,一層;二層;三層;四層;五層,,,美勝五街80巷1號,鳥松區,神農段
買賣,房地(土地+建物)+車位,2,1,1,3,2,2,Y,華廈(10F含以下有電梯),6700000,,,,Y,1091230,,18,2216,37.53,其他:第三種住宅區,,,158,住家用,鋼筋混凝土造,10,820330,28,九層,0,0,本路46巷1號九樓,鳥松區,大華段
買賣,房地(土地+建物),1,1,,3,2,2,Y,透天厝,8000000,,,,N,1100111,,18,2219,69,其他:第二種住宅區,,,73.44,住商用,加強磚造,2,630827,46,一層;二層,,,本路橫巷15號,鳥松區,林內段
買賣,房地(土地+建物),1,1,,1,1,1,Y,華廈(10F含以下有電梯),1600000,,,,Y,1100303,,18,2235,15.02,,鄉村區,乙種建築用地,49.25,住家用,鋼筋混凝土造,7,790920,30,一層,,,松埔北巷11之21號,鳥松區,松埔段
買賣,房地(土地+建物),1,1,,5,3,3,Y,透天厝,6180000,,,,N,1100118,,18,2213,69,其他:第四種住宅區,,,148.54,住商用,鋼筋混凝土造,3,770128,33,一層;二層;三層;屋頂突出物,,,忠誠路41巷1弄2號,鳥松區,山水段
買賣,房地(土地+建物),2,1,,5,3,5,Y,透天厝,8400000,,,,N,1100122,,18,2213,166.16,其他:農業區,,,246.09,住家用,鋼筋混凝土造,3,790116,31,一層;二層;三層;屋頂突出物;夾層,,,中正路46巷19號,鳥松區,山水段
買賣,房地(土地+建物),2,1,,5,2,5,Y,透天厝,23300000,,,,N,1091225,,18,2238,154.18,其他:第二種住宅區,,,341.32,見其他登記事項,見其他登記事項,5,1090811,0,一層;二層;三層;四層;五層,,,美勝五街80巷2號,鳥松區,神農段
買賣,房地(土地+建物),1,1,,3,2,1,Y,公寓(5F含以下無電梯),2350000,,,,N,1100206,,18,2207,24.5,其他:農業區,,,67.5,住家用,鋼筋混凝土造,5,701007,39,三層,,,美山路77巷15之6號,鳥松區,大腿段一小段
買賣,房地(土地+建物),1,1,,5,3,7,Y,透天厝,36800000,,,,N,1100210,,18,2227,183.37,其他:第一種住宅區,,,403.87,見其他登記事項,見其他登記事項,5,1070118,3,一層;二層;三層;四層;五層;見其他登記事項,,,澄湖路161號,鳥松區,育才段
買賣,土地,2,0,,,,,Y,,7400000,,,,N,1100224,,18,2222,437.46,其他:農業區,,,,,,,,,,,,美德段127-3地號,鳥松區,美德段
買賣,房地(土地+建物),2,1,,4,2,2,Y,透天厝,4800000,,,,N,1100220,,18,2206,80.55,其他:乙種工業區,,,215.47,住工用,鋼筋混凝土造,4,831128,26,一層;二層;三層;四層;屋頂突出物,,,美山路48之12號,鳥松區,大腿段
買賣,房地(土地+建物),1,1,,5,2,3,Y,透天厝,5500000,,,,N,1100222,,18,2224,86.03,其他:住宅區(住一),,,190.67,住家用,鋼筋混凝土造,3,830927,26,一層;二層;三層;屋頂突出物,,,學堂路109巷5弄4號,鳥松區,仁美段
買賣,土地,1,0,,,,,Y,,1710000,,,,N,1091223,,18,2216,19,其他:帶狀綠地用地,,,,,,,,,,,,大華段106-0地號,鳥松區,大華段
買賣,土地,1,0,,,,,Y,,4730000,,,,N,1100130,,18,2229,783.21,其他:農業區,,,,,,,,,,,,大德段498-0地號,鳥松區,大德段
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,Y,住宅大樓(11F含以上有電梯),13750000,,,,Y,1100302,,18,2218,32.71,其他:第三種住宅區,,,206.16,見其他登記事項,鋼筋混凝土造,15,1060602,4,十一層,0,19.77,澄明街208號十一樓之1,鳥松區,青雲段
買賣,房地(土地+建物),2,1,,1,1,1,Y,住宅大樓(11F含以上有電梯),2500000,,,,Y,1100221,,18,2212,8.8,其他:第四種住宅區,,,70.59,住家用,鋼筋混凝土造,14,890121,21,九層,,,大埤路力行巷108號九樓,鳥松區,鳳松段
買賣,房地(土地+建物),2,1,,3,1,1,Y,透天厝,2500000,,,,N,1100122,,18,2223,41.9,其他:商業區,,,76,商業用,鋼筋混凝土造,2,690324,41,一層;二層,,,奉化街50巷5號,鳥松區,華美段
買賣,房地(土地+建物)+車位,3,2,3,6,4,7,Y,透天厝,29800000,,,,Y,1100309,,18,2218,218.69,其他:第一種住宅區,,,594.37,見其他登記事項,鋼筋混凝土造,3,880128,22,一層;二層;三層;屋頂突出物,0,84.75,圓山路31巷1號,鳥松區,青雲段
買賣,房地(土地+建物),1,1,,4,3,5,Y,透天厝,21000000,,,,N,1100129,,18,2238,121.83,其他:住宅區(住二),,,296.26,見其他登記事項,見其他登記事項,4,1071120,2,一層;二層;三層;四層;見其他登記事項,,,美勝六街11號,鳥松區,神農段
買賣,房地(土地+建物),2,1,,5,3,7,Y,透天厝,29730000,,,,Y,1100224,,18,2227,113.92,其他:第一種住宅區,,,340.28,見其他登記事項,見其他登記事項,5,1070118,3,一層;二層;三層;四層;五層;見其他登記事項,,,濱湖路379巷7弄22號,鳥松區,育才段
買賣,土地,2,0,,,,,Y,,525295,,,,N,1100315,,18,2213,31,其他:公園用地(兼作調節池使用),,,,,,,,,,,,山水段891-0地號,鳥松區,山水段
買賣,土地,1,0,,,,,Y,,1603076,,,,N,1100315,,18,2226,71.45,其他:綠地用地,,,,,,,,,,,,育英段146-0地號,鳥松區,育英段
買賣,土地,2,0,,,,,Y,,9000000,,,,N,1100208,,18,2228,272.31,其他:住宅區(住一),,,,,,,,,,,,大同段491-2地號,鳥松區,大同段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),6880000,,,,Y,1091228,,18,2212,120.35,其他:第一種住宅區,,,209.83,住家用,鋼筋混凝土造,14,790924,30,四層,0,0,文海街12號四樓之3,鳥松區,鳳松段
買賣,房地(土地+建物),1,1,,1,1,1,Y,華廈(10F含以下有電梯),1250000,,,,Y,1091208,,18,2235,23.34,,鄉村區,乙種建築用地,76.64,住家用,鋼筋混凝土造,7,790920,30,六層,,,松埔北巷11之161號,鳥松區,松埔段
買賣,土地,1,0,,,,,Y,,150000,,,,N,1091210,,18,2213,32.33,其他:道路用地,,,,,,,,,,,,山水段932-0地號,鳥松區,山水段
買賣,房地(土地+建物)+車位,1,1,2,4,2,2,Y,住宅大樓(11F含以上有電梯),25200000,,,,Y,1091224,,18,2227,58.15,其他:第一種住宅區,,,306.69,見其他登記事項,鋼筋混凝土造,15,970115,13,九層,0,56.36,明湖路11號九樓之1,鳥松區,育才段
買賣,房地(土地+建物),1,1,,1,1,1,Y,華廈(10F含以下有電梯),1000000,,,,Y,1091217,,18,2235,15.02,,鄉村區,乙種建築用地,49.25,住家用,鋼筋混凝土造,7,790920,30,五層,,,松埔北巷11之157號,鳥松區,松埔段
買賣,土地,2,0,,,,,Y,,1812000,,,,N,1100115,,18,2215,20,其他:第一種住宅區,,,,,,,,,,,,圓山段100-0地號,鳥松區,圓山段
買賣,土地,1,0,,,,,Y,,181200,,,,N,1100121,,18,2215,2,其他:第一種住宅區,,,,,,,,,,,,圓山段86-0地號,鳥松區,圓山段
買賣,房地(土地+建物),1,1,,4,2,4,Y,透天厝,16500000,,,,Y,1091207,,18,2227,89.26,其他:第一種住宅區,,,214.4,見其他登記事項,見其他登記事項,4,1091120,0,一層;二層;三層;四層;見其他登記事項,,,濱湖路335巷17號,鳥松區,育才段
買賣,房地(土地+建物),3,1,,2,2,2,Y,透天厝,5800000,,,,N,1100115,,18,2223,73.99,其他:住宅區(住一),,,91.2,住商用,加強磚造,2,680610,42,一層;二層;騎樓,,,學堂路124巷28號,鳥松區,華美段
買賣,房地(土地+建物),1,1,,1,1,1,Y,住宅大樓(11F含以上有電梯),1800000,,,,Y,1100302,,18,2235,7.99,,鄉村區,乙種建築用地,62.31,住家用,鋼筋混凝土造,15,860204,24,六層,,,松埔北巷2之92號六樓之1,鳥松區,松埔段
買賣,房地(土地+建物),1,1,,6,2,3,Y,透天厝,12000000,,,,N,1100124,,18,2226,95.36,其他:第三種住宅區,,,230.79,住家用,鋼筋混凝土造,4,820715,28,一層;二層;三層;四層;屋頂突出物,,,澄新一街55號,鳥松區,育英段
買賣,房地(土地+建物),1,1,,4,2,4,Y,透天厝,16500000,,,,Y,1091121,,18,2227,89.26,其他:第一種住宅區,,,210.91,見其他登記事項,見其他登記事項,4,1091120,0,一層;二層;三層;四層;見其他登記事項,,,濱湖路335巷10號,鳥松區,育才段
買賣,房地(土地+建物),2,1,,6,4,4,Y,透天厝,16000000,,,,N,1100111,,18,2216,231,其他:第三種住宅區,,,366.15,住商用,鋼筋混凝土造,4,820402,28,一層;二層;三層;四層;屋頂突出物,,,本路11之2號,鳥松區,大華段
買賣,土地,2,0,,,,,Y,,25592000,,,,N,1100121,,18,2208,1599.5,其他:農業區,,,,,,,,,,,,埔段1173-0地號,鳥松區,埔段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,華廈(10F含以下有電梯),8500000,,,,Y,1100218,,18,2227,43.08,其他:第一種住宅區,,,167.79,住家用,鋼筋混凝土造,10,870219,23,十層,0,0,濱湖路302號十樓,鳥松區,育才段
買賣,土地,1,0,,,,,Y,,4365000,,,,N,1100305,,18,2216,90,其他:第三種住宅區,,,,,,,,,,,,大華段989-2地號,鳥松區,大華段
買賣,土地,1,0,,,,,Y,,26500000,,,,N,1100221,,18,2212,271,其他:第三種住宅區,,,,,,,,,,,,鳳松段1023-0地號,鳥松區,鳳松段
買賣,房地(土地+建物),1,1,,3,2,3,Y,透天厝,12200000,,,,N,1100302,,18,2212,187,其他:第三種住宅區,,,105.06,住家用,加強磚造,2,570201,53,一層;二層,,,大智路201巷6弄3號,鳥松區,鳳松段
買賣,土地,1,0,,,,,Y,,12599600,,,,N,1100218,,19,2346,2908,,特定農業區,農牧用地,,,,,,,,,,為隨段548-0地號,岡山區,為隨段
買賣,土地,1,0,,,,,Y,,12599695,,,,N,1100218,,19,2346,2908,,特定農業區,農牧用地,,,,,,,,,,為隨段548-1地號,岡山區,為隨段
買賣,土地,1,0,,,,,Y,,5934000,,,,N,1100218,,19,2346,1252,,特定農業區,農牧用地,,,,,,,,,,為隨段550-0地號,岡山區,為隨段
買賣,房地(土地+建物),2,2,,,,,N,工廠,44000000,,,,N,1100226,,19,2372,620.6,其他:甲種工業區,,  ,392.14,見其他登記事項,見其他登記事項,1,1080325,2,一層,,,嘉新東路22巷25號,岡山區,嘉新段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),3400000,,,,N,1100224,,19,2333,33.14,其他:住宅區,,  ,105.15,住家用,鋼筋混凝土造,5,741125,35,五層,,,仁壽路64之8號五樓,岡山區,大仁段
