申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段,代表地號,代表建號,特殊交易態樣說明,備註欄
買賣,房地(土地+建物),1,1,,6,2,3,有,透天厝,"14,500,000",,,,無,1121029,66.00,其他-第五種住宅區,,,88.71,無建物主要用途資料,鋼筋混凝土造,一層;二層;屋頂突出物;夾層;,0741002,38,一層;二層;屋頂突出物;夾層;,,,高雄市三民區民族一路６８０巷１５弄４號,三民區,覆鼎金段覆鼎金小段,16570010,04920000,0304.其他增建,"增建三.四樓,附贈冷氣3台.簡易傢俱,賣方已折價讓售予買方.不負房屋瑕疵擔保責任"
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,500,000",,,"1,230,000",有,1100131,15.53,其他-第四種住宅區,,,64.04,見其他登記事項,見其他登記事項,十六層;,1120720,0,十六層;,"1,230,000",28.67,高雄市三民區美都路１３６號十六樓,三民區,新都段,03230000,01590000,0101.裝潢費0901.預售屋、或土地及建物分件登記案件,讓渡日期:111/10/25
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,有,住宅大樓(11層含以上有電梯),"14,500,000",,,,有,1120809,18.26,其他-第四種住宅區,,,113.24,住家用,鋼筋混凝土造,一層;,0860709,26,一層;,0,19.57,高雄市三民區河堤路５０６之３號,三民區,鼎泰段,14740082,04002000,,
買賣,房地(土地+建物),1,1,,5,2,3,有,透天厝,"14,500,000",,,,無,1120921,71.16,其他-第四種住宅區,,,165.52,無建物主要用途資料,鋼筋混凝土造,一層;二層;三層;四層;夾層;,0750418,37,一層;二層;三層;四層;夾層;,,,高雄市三民區民本街３６號,三民區,獅頭段一小段,19130000,11958000,0303.夾層0304.其他增建,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,500,000",,,"1,210,000",有,1090704,15.53,其他-第四種住宅區,,,64.04,見其他登記事項,見其他登記事項,十一層;,1120720,0,十一層;,"1,210,000",28.67,高雄市三民區美都路１３０號十一樓,三民區,新都段,03230000,01541000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,380,000",,,"1,180,000",有,1090623,15.53,其他-第四種住宅區,,,64.01,見其他登記事項,見其他登記事項,二十四層;,1120720,0,二十四層;,"1,180,000",28.67,高雄市三民區美都路１３８號二十四樓,三民區,新都段,03230000,01620000,0901.預售屋、或土地及建物分件登記案件,讓渡日期:110/12/15；讓渡金額:1438萬
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,340,000",,,"1,580,000",有,1121023,15.53,其他-第四種住宅區,,,64.04,見其他登記事項,見其他登記事項,二十二層;,1120720,0,二十二層;,"1,580,000",28.67,高雄市三民區美都路１３０號二十二樓,三民區,新都段,03230000,01552000,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,330,000",,,"1,230,000",有,1080919,15.53,其他-第四種住宅區,,,64.01,見其他登記事項,見其他登記事項,十七層;,1120720,0,十七層;,"1,230,000",28.67,高雄市三民區美都路１２６號十七樓,三民區,新都段,03230000,01503000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,330,000",,,"1,260,000",有,1090705,15.53,其他-第四種住宅區,,,64.01,見其他登記事項,見其他登記事項,二十一層;,1120720,0,二十一層;,"1,260,000",28.67,高雄市三民區美都路１２６號二十一樓,三民區,新都段,03230000,01507000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,2,1,2,有,住宅大樓(11層含以上有電梯),"14,260,000",,,"2,200,000",有,1110220,8.94,其他-第五種商業區,,,69.46,見其他登記事項,見其他登記事項,十一層;,1120719,0,十一層;,"2,200,000",27.58,高雄市三民區順昌街１號十一樓,三民區,灣中段,00630000,02930000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物),1,1,,4,2,3,有,透天厝,"14,250,000",,,,無,1120824,65.00,其他-第四種住宅區,,,177.50,無建物主要用途資料,鋼筋混凝土造,一層;二層;三層;四層;騎樓;地下層;,0770426,35,一層;二層;三層;四層;騎樓;地下層;,,,高雄市三民區大豐一路２４０號,三民區,大裕段一小段,01230043,00881000,0301.陽台外推0304.其他增建,"一樓空地增建、頂樓鐵皮增建、3樓陽台外推、2樓鐵鋁窗增建、4樓增建、遮雨棚增建。
土地買賣價新台幣：壹仟參佰肆拾陸萬肆仟捌佰貳拾伍元整，建物買賣價新台幣：柒拾捌萬伍仟壹佰柒拾伍元整。"
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,200,000",,,"1,450,000",有,1121020,15.53,其他-第四種住宅區,,,64.04,見其他登記事項,見其他登記事項,二十二層;,1120720,0,二十二層;,"1,450,000",28.67,高雄市三民區美都路１３２號二十二樓,三民區,新都段,03230000,01574000,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,180,000",,,"1,080,000",有,1100504,15.53,其他-第四種住宅區,,,64.04,見其他登記事項,見其他登記事項,十層;,1120720,0,十層;,"1,080,000",28.67,高雄市三民區美都路１３２號十樓,三民區,新都段,03230000,01562000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"14,180,000",,,,有,1120914,15.42,其他-第四種住宅區,,,55.99,見其他登記事項,鋼筋混凝土造,十三層;,1091217,3,十三層;,0,23.67,高雄市三民區遼寧三街１０１號十三樓,三民區,新都段,03290000,00373000,0102.傢俱設備費,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,150,000",,,"1,210,000",有,1110916,8.94,其他-第五種商業區,,,69.46,見其他登記事項,見其他登記事項,六層;,1120719,0,六層;,"1,210,000",27.58,高雄市三民區順昌街１號六樓,三民區,灣中段,00630000,02925000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,150,000",,,"1,800,000",有,1120723,22.28,其他-第四種住宅區,,,81.35,住家用,鋼筋混凝土造,四層;,1030409,9,四層;,"1,800,000",24.21,高雄市三民區鼎金後路４３８號四樓之１,三民區,覆鼎金段覆鼎金一小段,05870000,12188000,,
買賣,房地(土地+建物)+車位,1,1,1,2,1,2,有,住宅大樓(11層含以上有電梯),"14,150,000",,,"2,200,000",有,1110826,8.94,其他-第五種商業區,,,69.46,見其他登記事項,見其他登記事項,七層;,1120719,0,七層;,"2,200,000",27.58,高雄市三民區順昌街１號七樓,三民區,灣中段,00630000,02926000,0901.預售屋、或土地及建物分件登記案件,B1ED11108270001
買賣,房地(土地+建物)+車位,1,1,1,2,1,2,有,住宅大樓(11層含以上有電梯),"14,150,000",,,"2,100,000",有,1110603,8.94,其他-第五種商業區,,,69.46,見其他登記事項,見其他登記事項,十三層;,1120719,0,十三層;,"2,100,000",27.58,高雄市三民區順昌街１號十三樓,三民區,灣中段,00630000,02932000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,2,1,2,有,住宅大樓(11層含以上有電梯),"14,150,000",,,"2,200,000",有,1110213,8.94,其他-第五種商業區,,,69.46,見其他登記事項,見其他登記事項,十二層;,1120719,0,十二層;,"2,200,000",27.58,高雄市三民區順昌街１號十二樓,三民區,灣中段,00630000,02931000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,150,000",,,"1,050,000",有,1091010,15.53,其他-第四種住宅區,,,64.04,見其他登記事項,見其他登記事項,二十一層;,1120720,0,二十一層;,"1,050,000",28.67,高雄市三民區美都路１３６號二十一樓,三民區,新都段,03230000,01595000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,120,000",,,"1,160,000",有,1091221,15.53,其他-第四種住宅區,,,64.03,見其他登記事項,見其他登記事項,六層;,1120720,0,六層;,"1,160,000",28.67,高雄市三民區美都路１３２號六樓,三民區,新都段,03230000,01558000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,2,1,2,有,住宅大樓(11層含以上有電梯),"14,100,000",,,"2,200,000",有,1110617,8.94,其他-第五種商業區,,,69.46,見其他登記事項,見其他登記事項,五層;,1120719,0,五層;,"2,200,000",27.58,高雄市三民區順昌街１號五樓,三民區,灣中段,00630000,02924000,0901.預售屋、或土地及建物分件登記案件,親屬讓渡
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,有,住宅大樓(11層含以上有電梯),"14,100,000",,,,有,1121105,20.65,其他-第四種住宅區,,,98.13,住家用,鋼筋混凝土造,四層;,0931111,19,四層;,0,8.55,高雄市三民區力行路２４２號四樓之１,三民區,中都段三小段,11570000,01397000,,
買賣,房地(土地+建物),1,1,,4,1,5,有,透天厝,"14,100,000",,,,無,1120928,66.50,其他-第四種住宅區,,,193.36,住商用,鋼筋混凝土造,一層;二層;三層;四層;屋頂突出物;騎樓;,0850408,27,一層;二層;三層;四層;屋頂突出物;騎樓;,,,高雄市三民區鼎瑞街８３號,三民區,鼎泰段,14740013,02416000,,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,100,000",,,"1,050,000",有,1100504,15.53,其他-第四種住宅區,,,64.01,見其他登記事項,見其他登記事項,十六層;,1120720,0,十六層;,"1,050,000",28.67,高雄市三民區美都路１２６號十六樓,三民區,新都段,03230000,01502000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,060,000",,,"1,160,000",有,1080914,15.06,其他-第四種住宅區,,,64.04,見其他登記事項,見其他登記事項,八層;,1120720,0,八層;,"1,160,000",28.67,高雄市三民區美都路１３２號八樓,三民區,新都段,03230000,01560000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,050,000",,,"1,150,000",有,1091031,15.53,其他-第四種住宅區,,,64.04,見其他登記事項,見其他登記事項,十八層;,1120720,0,十八層;,"1,150,000",28.67,高雄市三民區美都路１３６號十八樓,三民區,新都段,03230000,01592000,0901.預售屋、或土地及建物分件登記案件,讓渡日期:111/10/5
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"13,990,000",,,"1,050,000",有,1090209,15.53,其他-第四種住宅區,,,64.01,見其他登記事項,見其他登記事項,二十三層;,1120720,0,二十三層;,"1,050,000",28.67,高雄市三民區美都路１３８號二十三樓,三民區,新都段,03230000,01619000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"13,980,000",,,"1,150,000",有,1091204,15.53,其他-第四種住宅區,,,64.04,見其他登記事項,見其他登記事項,十七層;,1120720,0,十七層;,"1,150,000",28.67,高雄市三民區美都路１３６號十七樓,三民區,新都段,03230000,01591000,0901.預售屋、或土地及建物分件登記案件,讓渡日期:111/6/21
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"13,980,000",,,"1,200,000",有,1091020,16.35,其他-第四種住宅區,,,64.95,見其他登記事項,見其他登記事項,二十層;,1120720,0,二十層;,"1,200,000",28.67,高雄市三民區美都路１４０號二十樓,三民區,新都段,03230000,01639000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"13,980,000",,,"2,080,000",有,1120725,19.20,其他-第五種住宅區,,,77.87,見其他登記事項,見其他登記事項,三層;,1120213,0,三層;,"2,080,000",29.60,高雄市三民區中華二路５９號三樓,三民區,三塊厝段三小段,36110000,16370000,,
買賣,房地(土地+建物)+車位,1,1,1,3,1,2,有,住宅大樓(11層含以上有電梯),"13,980,000",,,"1,250,000",有,1120906,14.71,其他-第四種住宅區,,,59.95,見其他登記事項,見其他登記事項,十二層;,1111227,1,十二層;,"1,250,000",8.49,高雄市三民區青島街７９號十二樓之３,三民區,大港段二小段,14730000,26596000,,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"13,960,000",,,"1,050,000",有,1090825,15.53,其他-第四種住宅區,,,64.01,見其他登記事項,見其他登記事項,十五層;,1120720,0,十五層;,"1,050,000",28.67,高雄市三民區美都路１２６號十五樓,三民區,新都段,03230000,01501000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"13,950,000",,,"2,200,000",有,1110531,8.83,其他-第五種商業區,,,68.68,見其他登記事項,見其他登記事項,十四層;,1120719,0,十四層;,"2,200,000",27.58,高雄市三民區順昌街４３號十四樓,三民區,灣中段,00630000,03113000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物),1,1,,5,2,3,有,透天厝,"13,900,000",,,,無,1121022,54.00,其他-第四種住宅區,,,131.22,無建物主要用途資料,鋼筋混凝土造,一層;二層;三層;四層;地下層;,0730621,39,一層;二層;三層;四層;地下層;,,,高雄市三民區陽明路５０５巷２５號,三民區,陽明段四小段,00560006,00493000,0101.裝潢費0304.其他增建,2樓露臺及1樓空地增建。
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"13,890,000",,,"1,230,000",有,1080918,15.53,其他-第四種住宅區,,,64.01,見其他登記事項,見其他登記事項,九層;,1120720,0,九層;,"1,230,000",28.67,高雄市三民區美都路１２６號九樓,三民區,新都段,03230000,01495000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,3,1,2,有,住宅大樓(11層含以上有電梯),"13,880,000",,,"1,050,000",有,1120915,14.97,其他-第四種住宅區,,,60.78,見其他登記事項,見其他登記事項,三層;,1111227,1,三層;,"1,050,000",7.07,高雄市三民區青島街７９號三樓之２,三民區,大港段二小段,14730000,26576000,0101.裝潢費,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"13,880,000",,,"1,250,000",有,1120917,14.71,其他-第四種住宅區,,,59.95,見其他登記事項,見其他登記事項,十二層;,1111227,1,十二層;,"1,250,000",8.49,高雄市三民區青島街７９號十二樓之２,三民區,大港段二小段,14730000,26585000,,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"13,810,000",,,"1,570,000",有,1121024,15.06,其他-第四種住宅區,,,64.04,見其他登記事項,見其他登記事項,二十層;,1120720,0,二十層;,"1,570,000",28.67,高雄市三民區美都路１２８號二十樓,三民區,新都段,03230000,01528000,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,房地(土地+建物),1,1,,9,0,9,有,透天厝,"13,800,000",,,,無,1121013,63.00,其他-第三種住宅區,,,99.87,無建物主要用途資料,鋼筋混凝土造,一層;二層;屋頂突出物;,0750116,38,一層;二層;屋頂突出物;,,,高雄市三民區鼎貴路８６巷１０之１號,三民區,覆鼎金段覆鼎金一小段,05740002,05201000,0302.頂樓加蓋0304.其他增建,一樓空地增建、增建至5樓
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"13,800,000",,,"950,000",有,1090718,15.53,其他-第四種住宅區,,,64.01,見其他登記事項,見其他登記事項,十九層;,1120720,0,十九層;,"950,000",28.67,高雄市三民區美都路１３８號十九樓,三民區,新都段,03230000,01615000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"13,800,000",,,"2,200,000",有,1110531,8.83,其他-第五種商業區,,,68.68,見其他登記事項,見其他登記事項,十三層;,1120719,0,十三層;,"2,200,000",27.58,高雄市三民區順昌街４３號十三樓,三民區,灣中段,00630000,03112000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,2,4,2,2,有,住宅大樓(11層含以上有電梯),"13,800,000",,,,有,1121015,29.73,其他-第三種住宅區,,,124.31,住家用,鋼筋混凝土造,七層;,0821126,30,七層;,0,0.00,高雄市三民區明哲路３３號七樓之１,三民區,鼎泰段,13990000,01304000,0304.其他增建,
